ID,CustomerID,Order_Status,Order_Date,Total_Price,Delivery_Date
1,246,Delivered,2024-04-20,519.7,2024-10-06
2,426,Shipped,2024-06-19,141.81,2024-07-19
3,657,Pending,2025-01-20,1773.33,
4,193,Delivered,2024-10-07,1062.87,2024-10-07
5,169,Shipped,2024-01-04,1034.27,2024-02-03
6,132,Pending,2024-03-21,1152.56,
7,124,Pending,2023-08-12,1340.7,
8,109,Delivered,2023-12-09,1862.39,2025-01-29
9,667,Shipped,2024-06-28,681.64,2024-07-28
10,973,Shipped,2024-11-27,1186.12,2024-12-27
11,709,Cancelled,2024-04-05,1162.74,
12,713,Cancelled,2023-06-16,244.89,
13,775,Cancelled,2023-02-11,389.9,
14,942,Cancelled,2024-08-14,1965.3,
15,405,Pending,2023-03-27,1520.86,
16,478,Delivered,2024-01-24,1894.36,2024-04-16
17,232,Pending,2024-01-09,1058.22,
18,582,Delivered,2024-10-18,215.12,2024-10-18
19,692,Cancelled,2023-11-02,301.4,
20,986,Shipped,2024-12-04,689.35,2025-01-03
21,730,Pending,2024-02-20,1992.77,
22,222,Delivered,2023-02-17,841.37,2024-02-22
23,119,Shipped,2023-10-26,1515.64,2023-11-25
24,461,Shipped,2024-09-30,98.21,2024-10-30
25,36,Delivered,2024-06-13,165.11,2024-06-13
26,517,Delivered,2024-08-30,180.15,2024-08-30
27,629,Cancelled,2024-09-22,114.48,
28,271,Shipped,2024-09-02,867.09,2024-10-02
29,490,Cancelled,2023-09-24,61.56,
30,740,Delivered,2024-05-19,1617.4,2024-05-25
31,393,Pending,2023-10-14,1688.93,
32,90,Delivered,2025-01-01,733.7,2025-01-01
33,470,Cancelled,2023-05-02,1524.94,
34,984,Pending,2023-03-03,868.69,
35,934,Delivered,2023-12-12,1766.31,2024-05-19
36,221,Cancelled,2023-09-12,326.04,
37,813,Shipped,2024-04-07,723.0,2024-05-07
38,89,Cancelled,2023-06-12,741.38,
39,64,Cancelled,2023-09-16,1144.06,
40,41,Shipped,2024-01-29,1122.66,2024-02-28
41,441,Cancelled,2025-01-13,1792.79,
42,442,Cancelled,2024-04-14,1406.53,
43,743,Pending,2024-02-06,24.9,
44,221,Cancelled,2024-10-14,1144.75,
45,117,Pending,2024-03-09,824.68,
46,432,Shipped,2023-02-18,694.23,2023-03-20
47,452,Pending,2024-03-10,1992.86,
48,354,Cancelled,2024-11-01,287.98,
49,345,Shipped,2023-08-07,447.64,2023-09-06
50,225,Shipped,2023-03-28,376.93,2023-04-27
51,607,Pending,2024-02-27,1288.69,
52,32,Delivered,2023-02-25,1190.82,2024-10-22
53,653,Delivered,2024-03-01,714.07,2024-10-17
54,541,Cancelled,2024-02-03,256.76,
55,916,Delivered,2023-03-27,1424.13,2024-05-26
56,768,Delivered,2023-04-20,1132.63,2024-12-22
57,893,Delivered,2024-07-08,135.99,2024-07-10
58,723,Delivered,2023-10-24,1861.45,2024-03-15
59,477,Delivered,2023-07-31,1235.58,2024-06-23
60,271,Cancelled,2023-04-12,1724.07,
61,1,Pending,2023-02-24,49.78,
62,536,Shipped,2024-08-19,537.23,2024-09-18
63,812,Pending,2024-06-15,327.08,
64,906,Pending,2023-05-09,1827.52,
65,633,Pending,2023-07-02,1177.51,
66,644,Cancelled,2023-09-12,1284.61,
67,567,Cancelled,2023-03-20,1978.83,
68,510,Delivered,2024-06-21,990.87,2024-11-10
69,610,Cancelled,2024-09-15,1309.63,
70,682,Shipped,2023-08-19,1851.8,2023-09-18
71,800,Shipped,2024-08-14,487.42,2024-09-13
72,990,Shipped,2023-04-17,1439.61,2023-05-17
73,877,Cancelled,2024-11-09,1138.31,
74,9,Delivered,2024-05-09,367.16,2024-12-09
75,592,Pending,2023-02-24,738.16,
76,274,Shipped,2023-09-18,769.5,2023-10-18
77,859,Delivered,2024-06-20,882.61,2024-06-20
78,325,Delivered,2024-10-25,727.98,2024-10-25
79,435,Shipped,2023-03-10,1936.56,2023-04-09
80,582,Delivered,2023-09-22,1106.98,2024-05-05
81,681,Pending,2024-08-20,1752.83,
82,538,Cancelled,2023-11-02,1181.91,
83,65,Pending,2024-03-17,1717.93,
84,384,Shipped,2023-11-20,1015.99,2023-12-20
85,113,Delivered,2024-05-22,173.89,2024-09-09
86,800,Pending,2023-04-20,1101.31,
87,678,Cancelled,2023-02-14,1341.76,
88,855,Shipped,2023-10-10,952.14,2023-11-09
89,989,Cancelled,2024-05-11,1803.87,
90,710,Shipped,2024-07-08,1136.9,2024-08-07
91,89,Shipped,2023-11-09,1579.99,2023-12-09
92,458,Shipped,2023-07-25,821.35,2023-08-24
93,316,Cancelled,2024-03-02,52.28,
94,818,Shipped,2024-11-27,832.24,2024-12-27
95,874,Cancelled,2024-09-23,1452.16,
96,153,Pending,2024-04-29,1393.43,
97,306,Delivered,2023-03-24,718.47,2024-07-24
98,995,Cancelled,2023-11-18,765.45,
99,966,Shipped,2024-06-16,24.91,2024-07-16
100,979,Pending,2023-08-01,1204.15,
101,217,Delivered,2023-09-08,1105.2,2024-09-11
102,988,Shipped,2023-09-21,1888.09,2023-10-21
103,502,Pending,2024-05-04,1471.49,
104,785,Delivered,2023-11-10,23.92,2024-05-16
105,612,Shipped,2024-12-28,1993.42,2025-01-27
106,465,Cancelled,2024-12-12,931.71,
107,872,Delivered,2024-10-02,686.3,2024-10-02
108,967,Pending,2024-04-05,222.51,
109,990,Pending,2023-10-01,1490.52,
110,263,Delivered,2024-12-14,375.37,2025-01-06
111,862,Pending,2023-07-17,1825.18,
112,48,Cancelled,2023-07-01,973.11,
113,807,Shipped,2024-11-29,692.53,2024-12-29
114,34,Shipped,2024-10-11,1467.66,2024-11-10
115,107,Shipped,2023-10-21,972.8,2023-11-20
116,43,Delivered,2024-05-07,1721.64,2024-07-13
117,703,Cancelled,2024-02-03,1015.12,
118,560,Pending,2023-08-03,110.93,
119,203,Shipped,2024-12-06,1855.02,2025-01-05
120,851,Pending,2023-02-11,1436.55,
121,289,Shipped,2024-11-27,620.83,2024-12-27
122,80,Cancelled,2023-12-09,602.61,
123,781,Shipped,2023-03-29,467.66,2023-04-28
124,516,Cancelled,2024-11-06,359.29,
125,703,Cancelled,2023-07-18,1951.75,
126,4,Shipped,2023-11-27,1175.66,2023-12-27
127,153,Pending,2024-06-25,1926.88,
128,677,Delivered,2024-02-28,1374.67,2024-11-30
129,644,Cancelled,2024-03-17,1968.08,
130,171,Pending,2024-11-21,1911.93,
131,883,Shipped,2024-04-18,492.06,2024-05-18
132,269,Delivered,2024-01-20,1290.36,2024-10-19
133,49,Cancelled,2023-08-08,343.2,
134,172,Cancelled,2024-10-10,784.43,
135,998,Pending,2024-10-08,746.73,
136,990,Shipped,2023-10-26,1755.24,2023-11-25
137,523,Delivered,2024-01-10,975.94,2024-09-04
138,832,Cancelled,2023-07-06,285.69,
139,261,Pending,2024-03-18,1698.32,
140,233,Cancelled,2024-10-26,1298.18,
141,461,Shipped,2023-05-26,880.18,2023-06-25
142,954,Delivered,2024-04-26,1693.97,2024-10-16
143,436,Delivered,2023-07-19,570.91,2025-01-13
144,59,Delivered,2024-03-01,1767.56,2024-10-20
145,578,Pending,2024-05-24,1210.18,
146,897,Cancelled,2025-01-09,229.07,
147,43,Shipped,2024-07-19,984.7,2024-08-18
148,850,Delivered,2024-12-18,351.74,2024-12-18
149,947,Cancelled,2023-04-12,1399.07,
150,596,Shipped,2024-10-05,1484.73,2024-11-04
151,134,Cancelled,2023-04-29,726.33,
152,160,Pending,2023-10-05,1009.38,
153,636,Delivered,2024-10-27,861.62,2024-10-27
154,91,Delivered,2023-07-12,1465.88,2024-06-03
155,247,Cancelled,2023-07-17,866.95,
156,99,Shipped,2023-06-07,479.47,2023-07-07
157,587,Pending,2024-03-25,1556.83,
158,239,Delivered,2023-05-17,1878.64,2024-12-14
159,476,Delivered,2023-08-26,1522.51,2024-05-26
160,494,Cancelled,2023-06-18,1228.81,
161,455,Pending,2024-02-09,1238.36,
162,461,Cancelled,2024-12-02,1581.24,
163,81,Cancelled,2023-09-17,1977.02,
164,984,Cancelled,2024-06-06,1756.86,
165,808,Shipped,2023-12-09,389.71,2024-01-08
166,556,Pending,2023-03-21,555.55,
167,88,Pending,2023-05-17,841.63,
168,864,Delivered,2023-03-24,542.54,2024-11-25
169,870,Cancelled,2023-08-20,1130.22,
170,459,Pending,2024-04-23,483.47,
171,380,Cancelled,2024-08-30,1381.06,
172,771,Cancelled,2024-02-02,793.15,
173,323,Delivered,2023-04-08,1628.31,2024-10-23
174,705,Cancelled,2024-08-05,1068.18,
175,61,Cancelled,2024-12-03,1311.06,
176,996,Pending,2023-06-12,1398.59,
177,724,Cancelled,2023-09-03,702.47,
178,605,Pending,2023-11-22,682.32,
179,740,Pending,2024-12-03,300.96,
180,32,Shipped,2024-02-29,1573.73,2024-03-30
181,347,Pending,2023-06-10,1870.85,
182,725,Shipped,2025-01-27,1720.49,2025-02-26
183,416,Pending,2023-06-04,1412.37,
184,436,Shipped,2023-12-11,996.42,2024-01-10
185,262,Cancelled,2023-09-14,381.03,
186,478,Pending,2023-06-14,1601.11,
187,703,Delivered,2024-05-10,1253.5,2024-11-05
188,114,Delivered,2023-08-01,1801.95,2024-07-14
189,324,Delivered,2023-04-18,911.42,2024-05-11
190,293,Shipped,2023-02-05,132.26,2023-03-07
191,70,Delivered,2023-12-12,1614.67,2024-04-05
192,434,Shipped,2023-03-27,1723.27,2023-04-26
193,35,Cancelled,2023-08-08,1290.59,
194,283,Shipped,2023-02-20,757.84,2023-03-22
195,133,Delivered,2023-11-24,1708.19,2024-12-11
196,729,Cancelled,2024-12-26,1979.73,
197,803,Shipped,2024-06-17,331.21,2024-07-17
198,748,Cancelled,2023-12-01,1700.49,
199,454,Shipped,2024-02-02,1690.55,2024-03-03
200,441,Pending,2023-09-15,1179.31,
201,781,Cancelled,2024-04-02,1740.81,
202,447,Cancelled,2024-09-13,1977.69,
203,487,Delivered,2024-09-18,269.15,2024-10-23
204,95,Delivered,2023-08-29,1483.39,2025-01-11
205,577,Delivered,2023-11-10,1347.98,2024-06-25
206,658,Shipped,2024-07-01,1369.87,2024-07-31
207,485,Pending,2023-03-26,782.33,
208,603,Shipped,2023-03-14,1577.9,2023-04-13
209,714,Pending,2025-02-03,320.18,
210,966,Delivered,2025-01-26,156.25,2025-01-26
211,610,Shipped,2023-10-25,798.27,2023-11-24
212,60,Delivered,2023-12-23,496.81,2024-08-13
213,234,Delivered,2024-12-21,747.68,2024-12-21
214,660,Delivered,2023-06-29,1684.33,2024-04-22
215,729,Delivered,2023-05-07,1093.16,2024-02-08
216,830,Cancelled,2024-02-08,873.71,
217,959,Pending,2024-01-28,1274.01,
218,976,Cancelled,2024-04-04,1856.61,
219,477,Pending,2023-06-09,1668.19,
220,193,Cancelled,2024-10-05,166.15,
221,869,Pending,2023-08-07,447.11,
222,922,Shipped,2024-08-18,826.99,2024-09-17
223,130,Shipped,2023-06-16,1137.18,2023-07-16
224,805,Shipped,2024-01-28,510.55,2024-02-27
225,238,Delivered,2023-03-28,1989.76,2024-03-02
226,231,Cancelled,2023-06-16,1429.87,
227,767,Delivered,2023-05-29,1158.28,2024-12-19
228,217,Shipped,2023-05-16,1869.03,2023-06-15
229,169,Delivered,2023-06-14,910.94,2024-07-20
230,399,Cancelled,2024-12-04,1775.38,
231,259,Cancelled,2024-04-18,921.12,
232,610,Delivered,2024-07-12,252.7,2024-07-12
233,948,Shipped,2023-04-06,1616.7,2023-05-06
234,26,Pending,2023-05-20,706.32,
235,334,Delivered,2024-04-25,1429.82,2024-04-25
236,904,Shipped,2024-01-01,1574.27,2024-01-31
237,344,Delivered,2023-11-28,293.04,2025-01-23
238,123,Cancelled,2024-04-21,373.0,
239,478,Shipped,2024-08-23,151.65,2024-09-22
240,999,Pending,2024-07-31,784.74,
241,623,Cancelled,2024-08-26,1203.86,
242,108,Shipped,2024-11-26,349.67,2024-12-26
243,456,Shipped,2023-11-28,1310.72,2023-12-28
244,760,Pending,2024-12-06,1229.87,
245,13,Pending,2024-07-11,506.47,
246,383,Delivered,2024-06-28,447.55,2024-11-16
247,595,Pending,2024-08-17,1090.58,
248,736,Pending,2024-10-04,1178.79,
249,411,Cancelled,2023-07-03,41.85,
250,272,Pending,2024-08-08,677.94,
251,600,Shipped,2023-02-14,458.31,2023-03-16
252,857,Delivered,2023-05-05,334.72,2024-12-06
253,807,Delivered,2023-06-12,1368.07,2024-04-24
254,362,Shipped,2024-11-28,204.23,2024-12-28
255,126,Shipped,2024-04-12,940.88,2024-05-12
256,63,Shipped,2023-05-24,40.36,2023-06-23
257,240,Delivered,2023-10-29,40.55,2024-09-28
258,842,Pending,2024-10-17,1089.04,
259,395,Delivered,2023-08-17,1957.26,2024-07-26
260,798,Cancelled,2023-09-16,1734.41,
261,325,Cancelled,2024-07-03,87.84,
262,607,Shipped,2023-02-06,1263.03,2023-03-08
263,60,Shipped,2023-03-05,924.62,2023-04-04
264,900,Shipped,2023-05-15,712.59,2023-06-14
265,436,Shipped,2023-11-23,1734.8,2023-12-23
266,669,Shipped,2023-02-27,1940.12,2023-03-29
267,70,Cancelled,2025-01-14,851.41,
268,950,Cancelled,2023-07-05,1473.97,
269,652,Pending,2024-04-15,1054.97,
270,968,Pending,2024-07-31,1813.49,
271,126,Cancelled,2023-05-24,1220.86,
272,82,Delivered,2024-08-20,197.79,2024-08-28
273,58,Delivered,2024-12-31,1147.64,2024-12-31
274,130,Cancelled,2024-10-27,877.13,
275,775,Shipped,2023-05-18,408.43,2023-06-17
276,279,Pending,2023-04-03,1817.06,
277,934,Pending,2023-04-27,1942.14,
278,713,Cancelled,2023-08-30,1537.53,
279,74,Delivered,2024-12-05,350.82,2024-12-05
280,903,Delivered,2024-11-22,41.32,2024-11-22
281,522,Pending,2023-04-24,1535.2,
282,183,Cancelled,2024-06-25,415.25,
283,672,Cancelled,2023-09-05,561.07,
284,107,Delivered,2024-04-11,1373.63,2024-07-22
285,752,Delivered,2023-11-01,808.52,2024-04-14
286,258,Cancelled,2024-04-10,136.27,
287,741,Delivered,2024-03-06,1346.34,2024-12-29
288,910,Pending,2024-04-24,420.15,
289,314,Pending,2024-04-14,763.21,
290,128,Delivered,2023-06-14,1333.81,2024-09-26
291,244,Cancelled,2024-11-04,718.95,
292,428,Delivered,2024-06-22,852.91,2024-06-22
293,28,Delivered,2023-06-20,641.93,2024-09-03
294,337,Pending,2024-01-13,1010.57,
295,764,Shipped,2024-10-03,619.26,2024-11-02
296,166,Delivered,2025-01-23,1141.84,2025-01-23
297,35,Pending,2024-09-02,1177.43,
298,889,Pending,2025-01-05,162.06,
299,507,Shipped,2023-08-28,292.3,2023-09-27
300,46,Shipped,2024-10-10,406.56,2024-11-09
301,474,Cancelled,2023-12-31,177.05,
302,695,Delivered,2024-01-08,1121.15,2024-05-27
303,325,Pending,2024-02-15,167.9,
304,811,Delivered,2023-12-09,1546.33,2025-01-17
305,364,Delivered,2024-09-17,1268.63,2024-12-06
306,200,Delivered,2024-11-08,1687.37,2024-11-08
307,448,Cancelled,2024-04-11,297.49,
308,542,Pending,2023-06-09,927.15,
309,793,Pending,2023-04-23,1983.79,
310,479,Cancelled,2024-08-17,1000.21,
311,555,Cancelled,2023-09-13,91.85,
312,159,Delivered,2024-12-13,1002.51,2024-12-13
313,817,Shipped,2024-06-18,130.82,2024-07-18
314,64,Pending,2023-04-27,1331.17,
315,204,Shipped,2024-06-27,593.81,2024-07-27
316,93,Cancelled,2024-07-08,351.9,
317,72,Cancelled,2023-11-20,1110.7,
318,27,Pending,2024-12-13,1708.15,
319,67,Cancelled,2024-07-01,415.05,
320,697,Delivered,2023-06-01,554.74,2024-09-01
321,210,Delivered,2024-04-02,500.05,2024-06-21
322,131,Pending,2024-09-20,154.01,
323,13,Pending,2024-11-14,627.16,
324,299,Cancelled,2024-08-26,143.77,
325,606,Pending,2023-09-24,653.53,
326,571,Delivered,2023-02-10,755.95,2024-06-21
327,970,Delivered,2023-06-27,765.8,2024-12-15
328,280,Shipped,2024-11-09,1209.43,2024-12-09
329,683,Shipped,2024-09-04,506.87,2024-10-04
330,375,Delivered,2024-05-14,85.05,2024-10-29
331,470,Pending,2024-08-23,958.69,
332,183,Pending,2023-12-17,610.96,
333,118,Shipped,2024-10-29,956.24,2024-11-28
334,378,Cancelled,2024-07-19,1358.78,
335,279,Pending,2023-11-13,565.83,
336,661,Shipped,2023-09-15,43.36,2023-10-15
337,958,Cancelled,2024-09-23,420.43,
338,271,Shipped,2024-07-13,270.03,2024-08-12
339,459,Cancelled,2023-04-04,644.59,
340,113,Delivered,2023-09-06,598.61,2024-09-21
341,956,Cancelled,2024-02-06,1540.94,
342,63,Shipped,2023-08-09,704.46,2023-09-08
343,213,Shipped,2024-07-03,363.97,2024-08-02
344,643,Pending,2024-04-20,374.86,
345,540,Pending,2023-06-29,366.69,
346,524,Pending,2024-03-08,1513.85,
347,589,Delivered,2023-09-23,138.17,2024-03-17
348,411,Cancelled,2023-04-05,1101.61,
349,757,Pending,2023-12-13,1828.04,
350,433,Delivered,2023-08-17,600.31,2024-04-06
351,378,Pending,2023-05-11,1345.64,
352,667,Delivered,2024-03-20,1861.03,2024-12-04
353,280,Delivered,2023-11-12,1948.5,2025-01-11
354,410,Delivered,2023-04-24,274.54,2024-12-10
355,256,Cancelled,2023-12-01,477.03,
356,265,Pending,2023-05-08,177.41,
357,519,Cancelled,2023-06-07,1052.44,
358,990,Shipped,2024-02-23,1548.35,2024-03-24
359,352,Shipped,2024-12-17,1509.04,2025-01-16
360,775,Delivered,2023-05-29,160.94,2024-12-30
361,585,Delivered,2024-09-24,1992.53,2024-11-25
362,416,Shipped,2023-10-21,1848.56,2023-11-20
363,262,Pending,2024-11-06,1979.95,
364,933,Delivered,2024-09-09,789.32,2024-09-09
365,61,Pending,2024-07-01,1120.72,
366,440,Cancelled,2024-09-15,1636.18,
367,43,Pending,2023-02-10,688.06,
368,40,Delivered,2023-12-23,1835.67,2024-12-21
369,452,Delivered,2023-03-08,1173.16,2024-06-17
370,390,Delivered,2024-09-02,1898.35,2024-09-02
371,917,Cancelled,2024-11-08,883.36,
372,962,Pending,2023-07-02,646.06,
373,176,Shipped,2024-12-19,1415.92,2025-01-18
374,862,Delivered,2023-04-13,525.06,2024-12-02
375,253,Pending,2024-09-29,1117.34,
376,876,Pending,2024-06-14,757.44,
377,714,Delivered,2023-07-04,900.38,2024-03-10
378,39,Delivered,2024-10-14,874.88,2024-10-14
379,580,Pending,2024-09-24,111.73,
380,932,Delivered,2024-11-21,489.23,2024-11-21
381,305,Cancelled,2023-07-02,1196.56,
382,334,Pending,2023-11-24,1844.97,
383,282,Pending,2023-03-06,77.68,
384,513,Delivered,2024-06-24,805.63,2024-12-24
385,750,Pending,2024-09-07,420.94,
386,38,Delivered,2024-04-12,1614.93,2024-05-07
387,193,Cancelled,2023-06-30,65.25,
388,527,Cancelled,2024-10-31,1491.36,
389,952,Shipped,2023-02-24,828.71,2023-03-26
390,235,Pending,2024-04-04,511.33,
391,605,Cancelled,2024-01-23,993.99,
392,73,Delivered,2023-07-11,828.97,2024-07-27
393,803,Delivered,2023-10-12,1032.8,2024-03-26
394,820,Cancelled,2023-05-26,623.09,
395,919,Pending,2023-11-12,1547.95,
396,674,Delivered,2025-01-08,311.02,2025-01-08
397,16,Cancelled,2023-04-07,401.36,
398,746,Delivered,2023-05-10,1073.01,2025-01-21
399,587,Delivered,2023-03-02,1984.06,2024-03-26
400,121,Cancelled,2024-12-21,1289.75,
401,831,Pending,2023-11-16,1353.69,
402,380,Pending,2024-04-12,1426.01,
403,811,Pending,2024-07-17,295.56,
404,209,Delivered,2024-06-07,27.64,2024-08-28
405,159,Pending,2024-03-09,1519.27,
406,73,Pending,2024-05-15,1118.46,
407,591,Shipped,2024-10-19,1245.38,2024-11-18
408,777,Delivered,2023-10-16,1924.71,2025-01-24
409,694,Pending,2023-04-04,1733.94,
410,378,Cancelled,2024-06-06,1967.24,
411,473,Pending,2023-04-19,876.47,
412,770,Cancelled,2024-06-03,1249.9,
413,668,Delivered,2024-08-21,1643.34,2024-10-09
414,554,Shipped,2023-11-18,553.41,2023-12-18
415,900,Cancelled,2023-11-20,680.39,
416,473,Delivered,2024-01-07,1319.68,2024-06-28
417,92,Delivered,2023-06-10,1716.3,2024-10-08
418,453,Pending,2023-04-15,905.18,
419,674,Cancelled,2024-07-27,1815.26,
420,245,Delivered,2025-02-01,1528.91,2025-02-01
421,904,Cancelled,2024-09-28,1281.28,
422,442,Delivered,2025-01-13,460.29,2025-01-13
423,517,Delivered,2024-05-01,168.71,2024-10-10
424,287,Cancelled,2023-09-23,1068.64,
425,285,Pending,2023-10-08,508.45,
426,154,Pending,2023-12-08,224.44,
427,724,Shipped,2023-12-25,1186.44,2024-01-24
428,881,Pending,2024-01-24,1881.89,
429,445,Pending,2023-12-06,1183.41,
430,484,Shipped,2023-06-11,1539.84,2023-07-11
431,39,Cancelled,2024-02-04,1392.28,
432,781,Shipped,2023-03-27,1091.63,2023-04-26
433,773,Delivered,2025-01-25,1531.45,2025-01-25
434,24,Pending,2024-05-11,719.13,
435,724,Shipped,2023-03-08,1028.57,2023-04-07
436,811,Cancelled,2023-10-31,814.16,
437,738,Cancelled,2024-05-14,1605.66,
438,705,Pending,2024-08-16,720.24,
439,40,Delivered,2023-03-14,308.54,2024-10-25
440,38,Cancelled,2023-05-12,108.88,
441,456,Pending,2024-07-19,1939.02,
442,482,Cancelled,2024-03-18,424.03,
443,974,Shipped,2023-08-13,1496.61,2023-09-12
444,60,Shipped,2023-02-06,1916.17,2023-03-08
445,144,Cancelled,2024-10-18,1270.52,
446,378,Pending,2024-05-10,576.07,
447,109,Pending,2023-08-12,464.57,
448,202,Delivered,2024-10-02,1382.36,2024-10-02
449,140,Shipped,2024-02-02,907.16,2024-03-03
450,89,Delivered,2024-09-12,1702.23,2024-09-12
451,998,Shipped,2024-10-17,990.57,2024-11-16
452,221,Delivered,2024-09-09,1056.72,2024-12-30
453,850,Delivered,2024-10-10,537.94,2024-12-20
454,529,Cancelled,2024-06-21,500.38,
455,541,Delivered,2024-02-27,1937.94,2024-09-18
456,758,Pending,2023-07-24,882.88,
457,913,Shipped,2023-07-19,1159.27,2023-08-18
458,491,Delivered,2024-08-09,124.0,2024-09-02
459,899,Delivered,2023-06-01,1633.44,2024-08-29
460,448,Cancelled,2023-09-10,362.46,
461,656,Delivered,2023-10-05,1624.95,2024-02-06
462,130,Shipped,2023-07-02,1520.19,2023-08-01
463,551,Delivered,2024-09-29,1032.03,2024-09-29
464,377,Delivered,2024-12-27,1498.57,2024-12-27
465,454,Shipped,2023-09-11,742.68,2023-10-11
466,463,Shipped,2023-02-23,617.33,2023-03-25
467,346,Shipped,2024-06-27,671.61,2024-07-27
468,666,Cancelled,2024-11-08,840.41,
469,494,Pending,2024-11-03,848.09,
470,81,Cancelled,2023-11-17,1392.43,
471,773,Shipped,2023-07-23,1750.55,2023-08-22
472,390,Shipped,2025-01-01,546.37,2025-01-31
473,50,Cancelled,2024-08-01,1193.53,
474,383,Cancelled,2023-07-03,1189.31,
475,594,Shipped,2024-10-29,1611.46,2024-11-28
476,888,Delivered,2024-03-24,530.07,2024-03-24
477,923,Pending,2024-11-03,808.07,
478,683,Pending,2023-06-11,990.81,
479,38,Shipped,2023-06-10,1302.84,2023-07-10
480,665,Delivered,2023-07-27,1928.27,2024-03-03
481,177,Pending,2024-04-12,1700.13,
482,40,Pending,2023-08-03,1023.19,
483,389,Cancelled,2023-12-22,1158.99,
484,158,Cancelled,2023-07-08,1248.12,
485,725,Cancelled,2024-10-01,159.93,
486,64,Pending,2024-03-10,238.67,
487,440,Delivered,2024-02-11,649.75,2024-07-01
488,398,Shipped,2024-05-30,1256.83,2024-06-29
489,368,Cancelled,2023-10-22,752.42,
490,541,Delivered,2024-05-01,669.95,2024-10-07
491,566,Shipped,2024-10-28,605.29,2024-11-27
492,724,Pending,2023-09-18,301.02,
493,224,Cancelled,2025-01-30,1251.19,
494,928,Delivered,2024-07-09,1676.2,2024-07-09
495,432,Delivered,2023-06-21,370.4,2024-10-26
496,684,Shipped,2024-09-24,244.97,2024-10-24
497,425,Delivered,2024-09-03,1604.96,2024-09-03
498,996,Cancelled,2024-03-13,596.96,
499,735,Cancelled,2024-11-16,192.12,
500,231,Shipped,2025-01-09,435.82,2025-02-08
501,569,Cancelled,2023-07-17,1087.0,
