OrderID,PaymentID,Payment_Type,Payment_Value
903,1,Credit Card,466.79
327,2,Bank Transfer,1440.3
124,3,Credit Card,334.99
651,4,Credit Card,1499.63
938,5,Credit Card,1966.18
707,6,PayPal,1850.32
242,7,Credit Card,1728.48
458,8,Crypto,1213.53
336,9,Crypto,494.05
647,10,Bank Transfer,1485.5
274,11,Crypto,70.05
864,12,PayPal,643.1
588,13,Credit Card,1362.17
269,14,Crypto,1879.35
949,15,Credit Card,1187.96
928,16,PayPal,1023.34
843,17,Crypto,1916.68
931,18,PayPal,1099.18
633,19,Bank Transfer,1867.54
288,20,Credit Card,1023.16
492,21,Bank Transfer,1265.34
431,22,Bank Transfer,1370.16
132,23,Bank Transfer,61.64
714,24,PayPal,1944
11,25,Crypto,387.53
702,26,PayPal,293.2
814,27,Credit Card,1252.25
595,28,Crypto,1078.72
278,29,PayPal,1979.68
953,30,Crypto,423.39
662,31,Bank Transfer,682.98
241,32,Crypto,1059.86
631,33,Crypto,1753.53
252,34,Bank Transfer,1453.59
279,35,Crypto,1364.75
474,36,PayPal,975.96
232,37,Credit Card,1512.69
353,38,Credit Card,182.46
549,39,Bank Transfer,444.85
698,40,Crypto,679.87
190,41,Bank Transfer,1918.1
69,42,Credit Card,1265.85
440,43,Credit Card,589.74
269,44,Credit Card,739.03
706,45,PayPal,1222.85
882,46,Credit Card,850.9
646,47,Bank Transfer,1780.76
382,48,Crypto,1811.1
784,49,Crypto,868.9
160,50,Bank Transfer,939.02
438,51,Bank Transfer,627.19
150,52,Credit Card,204.85
326,53,Bank Transfer,1355.59
624,54,PayPal,1806.02
522,55,Bank Transfer,430.22
445,56,PayPal,624.71
756,57,Credit Card,1429.79
24,58,Crypto,623.75
744,59,Crypto,120.71
453,60,PayPal,1970.4
460,61,PayPal,235.2
741,62,Bank Transfer,1619.13
631,63,Credit Card,164.02
357,64,Bank Transfer,772.68
817,65,Crypto,852.57
817,66,Bank Transfer,1138.26
765,67,PayPal,1508.97
38,68,PayPal,1551.63
390,69,PayPal,446.44
621,70,Credit Card,835.92
899,71,Credit Card,538.28
61,72,Bank Transfer,1704.91
839,73,PayPal,1546.91
527,74,Bank Transfer,321.84
114,75,Bank Transfer,576.65
977,76,PayPal,713.38
387,77,Crypto,533.05
652,78,Credit Card,1178.36
260,79,Bank Transfer,1168.95
267,80,Bank Transfer,1068.63
933,81,Crypto,405.54
243,82,Credit Card,523.34
589,83,Crypto,104.58
736,84,Crypto,675.24
233,85,Bank Transfer,1817.21
887,86,Bank Transfer,1623.42
97,87,Crypto,1734.95
883,88,Bank Transfer,1396.38
448,89,Bank Transfer,1252.14
399,90,PayPal,34.07
954,91,Credit Card,1034.45
808,92,PayPal,929.97
257,93,Crypto,1026.59
68,94,PayPal,842.92
989,95,PayPal,781
822,96,Crypto,678.77
14,97,Bank Transfer,534.1
68,98,PayPal,109.54
463,99,PayPal,1671.14
679,100,Bank Transfer,451.23
305,101,Credit Card,378.4
679,102,Bank Transfer,1551.16
754,103,PayPal,1485.02
838,104,Credit Card,906.44
257,105,Credit Card,834.43
100,106,Crypto,430.44
834,107,PayPal,863.02
242,108,PayPal,671.04
847,109,Crypto,1181.08
434,110,Crypto,1959.08
5,111,Crypto,322.73
751,112,Bank Transfer,219.15
505,113,Crypto,205.54
480,114,Crypto,995.04
506,115,Bank Transfer,696.45
657,116,PayPal,1828.84
904,117,PayPal,1144.52
95,118,Credit Card,1672.07
271,119,Crypto,601.31
544,120,Bank Transfer,731.12
702,121,Credit Card,25.26
880,122,Crypto,1120.44
116,123,Crypto,458.77
994,124,Bank Transfer,1086.53
12,125,Bank Transfer,387.24
508,126,Crypto,480.12
110,127,Credit Card,75.39
453,128,Credit Card,1387.76
424,129,Bank Transfer,51.06
765,130,Credit Card,1078.52
607,131,PayPal,876.95
614,132,Bank Transfer,884.67
280,133,PayPal,645.61
190,134,Crypto,1099.54
352,135,Crypto,879.09
393,136,Crypto,612.43
117,137,Crypto,308.54
40,138,Crypto,609.75
277,139,Crypto,1195.49
650,140,Bank Transfer,1712.58
690,141,Credit Card,1834.37
786,142,Crypto,45.27
841,143,Credit Card,310.08
799,144,PayPal,1178.06
197,145,Bank Transfer,1462.35
911,146,PayPal,21.99
151,147,PayPal,232.36
22,148,Crypto,1016.52
966,149,Bank Transfer,661.97
815,150,Credit Card,885.79
345,151,PayPal,570.86
74,152,PayPal,832.19
695,153,Bank Transfer,424.76
129,154,Bank Transfer,128.48
339,155,PayPal,271.21
10,156,Crypto,1530.81
126,157,Crypto,181.59
894,158,Bank Transfer,806.28
523,159,Bank Transfer,430.07
196,160,Bank Transfer,1876.16
562,161,Credit Card,1133.34
747,162,Crypto,57.4
841,163,PayPal,1240.73
131,164,Credit Card,1162.24
233,165,Crypto,1384.2
774,166,Credit Card,413.8
499,167,Bank Transfer,1594.5
725,168,Bank Transfer,804.38
462,169,Crypto,1017.56
190,170,Credit Card,85.75
337,171,Bank Transfer,1990.22
739,172,Crypto,306.45
148,173,Bank Transfer,193.31
515,174,Bank Transfer,416.96
222,175,Bank Transfer,1893.56
889,176,PayPal,724.09
523,177,Bank Transfer,1989.56
621,178,PayPal,1522
474,179,Credit Card,1728.33
268,180,Bank Transfer,690.89
235,181,Crypto,510.32
612,182,Bank Transfer,402.06
301,183,Credit Card,293.68
7,184,Credit Card,344.84
705,185,Crypto,1988.47
801,186,Crypto,541.35
880,187,Bank Transfer,30.24
726,188,PayPal,1750.41
994,189,Crypto,619.34
851,190,Credit Card,1169.75
59,191,PayPal,296.97
325,192,Bank Transfer,695.22
326,193,Credit Card,1916.98
588,194,Bank Transfer,1546.49
34,195,PayPal,1023.94
612,196,Bank Transfer,157.04
846,197,Bank Transfer,1048.68
464,198,Crypto,1942.26
804,199,Crypto,232.82
831,200,PayPal,1600.47
835,201,Bank Transfer,1376.58
422,202,Crypto,112.27
429,203,PayPal,1266.14
479,204,Credit Card,546.5
651,205,Crypto,993.76
838,206,Bank Transfer,905.39
773,207,Crypto,470.07
603,208,Credit Card,1506.31
962,209,Bank Transfer,1459.7
472,210,PayPal,570.43
760,211,Bank Transfer,1247.36
921,212,Credit Card,1653.67
942,213,Credit Card,1202.78
745,214,Credit Card,520.74
362,215,Credit Card,1686.27
171,216,Crypto,1489.62
44,217,Crypto,1707.54
996,218,PayPal,1889.83
366,219,Bank Transfer,928.92
566,220,Crypto,391.23
920,221,Crypto,558.28
474,222,Bank Transfer,28.31
875,223,Bank Transfer,227.56
777,224,Crypto,54.79
584,225,Credit Card,1379.6
761,226,Crypto,1089.67
347,227,Credit Card,802.91
172,228,PayPal,637.26
456,229,Crypto,858.97
478,230,Bank Transfer,1346.22
244,231,Credit Card,78.53
659,232,PayPal,1797.38
816,233,Crypto,1551.32
268,234,PayPal,1132.45
858,235,Bank Transfer,51.34
33,236,PayPal,1156.92
709,237,PayPal,47.09
33,238,Bank Transfer,349.31
68,239,Bank Transfer,1799.77
179,240,PayPal,299.54
246,241,Crypto,937.75
18,242,Crypto,391.65
424,243,Crypto,1223.53
430,244,Bank Transfer,849.75
693,245,PayPal,606.11
860,246,Bank Transfer,239.12
733,247,Crypto,578.82
178,248,Crypto,1604.54
237,249,Credit Card,920.67
401,250,Credit Card,484.51
273,251,PayPal,489.45
675,252,PayPal,1782.07
248,253,Credit Card,816.11
326,254,Credit Card,896.61
993,255,Crypto,1485.21
692,256,Bank Transfer,1247.79
875,257,Credit Card,1621.11
202,258,Credit Card,855.45
764,259,Bank Transfer,467.86
286,260,Crypto,809.34
19,261,Crypto,1550.98
260,262,Bank Transfer,1129.02
616,263,PayPal,1581.56
841,264,Credit Card,1445.61
755,265,Credit Card,1901.78
548,266,Bank Transfer,67.79
472,267,Credit Card,1342.58
846,268,Bank Transfer,605.06
109,269,Crypto,942.03
990,270,PayPal,1293.71
996,271,Crypto,140.91
88,272,Credit Card,1548.87
472,273,Bank Transfer,1892.34
369,274,Crypto,1163.44
153,275,Bank Transfer,971.89
955,276,Crypto,1505.36
336,277,Crypto,517.52
448,278,PayPal,129.16
338,279,Credit Card,1843.88
437,280,Bank Transfer,1352.97
716,281,Crypto,233.27
535,282,Bank Transfer,1989.82
620,283,Bank Transfer,1675.03
476,284,Crypto,1555.46
564,285,Bank Transfer,1951.05
64,286,Bank Transfer,542.52
266,287,Crypto,1266.99
92,288,Bank Transfer,121.65
618,289,Credit Card,1570.64
738,290,Crypto,1815.65
630,291,PayPal,1665.53
966,292,Crypto,472.54
727,293,Crypto,1043.94
501,294,Crypto,1475.34
951,295,Crypto,348.06
324,296,PayPal,1208.07
684,297,PayPal,139.58
168,298,Bank Transfer,1090.77
423,299,Crypto,1940.59
750,300,PayPal,1183.42
819,301,PayPal,447.63
325,302,Bank Transfer,1886.01
514,303,PayPal,859.19
608,304,Bank Transfer,1192.04
836,305,Crypto,1287.44
489,306,PayPal,359.8
199,307,Crypto,1140.08
24,308,Crypto,1505.34
468,309,Crypto,615.62
508,310,PayPal,1524.83
640,311,Bank Transfer,1113.94
450,312,Credit Card,1020.89
933,313,Credit Card,1149.17
598,314,PayPal,580.73
493,315,PayPal,608.98
272,316,PayPal,1489.53
875,317,Credit Card,1137.58
337,318,PayPal,1612.11
91,319,Bank Transfer,1600.64
797,320,Crypto,1419.51
959,321,Credit Card,681.96
918,322,PayPal,1595.75
441,323,Credit Card,440.94
446,324,Crypto,1848
870,325,Credit Card,1337.23
850,326,Credit Card,913.88
319,327,Credit Card,696.87
678,328,Crypto,1334.46
890,329,Crypto,794.08
262,330,Crypto,1267.78
141,331,Bank Transfer,745.52
797,332,Crypto,1792.9
62,333,Bank Transfer,1463.96
598,334,PayPal,160.62
987,335,Crypto,851.38
279,336,PayPal,319.15
326,337,Credit Card,527.47
623,338,Credit Card,1033.59
466,339,Crypto,1308.69
572,340,PayPal,1919.7
948,341,Bank Transfer,259.46
984,342,Crypto,1226.29
505,343,Bank Transfer,1514.89
635,344,Crypto,408.42
734,345,PayPal,1013.71
365,346,Crypto,1878.21
314,347,Bank Transfer,1309.9
771,348,Credit Card,1983.76
965,349,Crypto,1216.03
282,350,Bank Transfer,1496.63
772,351,Bank Transfer,1933.93
494,352,PayPal,476.42
620,353,Credit Card,1685.72
357,354,Bank Transfer,20.03
843,355,Bank Transfer,911.4
632,356,Crypto,1474.38
770,357,Bank Transfer,65.21
845,358,Crypto,732.17
557,359,Crypto,1027.29
73,360,Crypto,74.56
422,361,PayPal,1130.03
168,362,PayPal,949.53
883,363,PayPal,1538.34
380,364,Credit Card,984.82
44,365,PayPal,1437.28
761,366,Credit Card,1056.67
112,367,PayPal,349.01
464,368,PayPal,81.31
373,369,Bank Transfer,1284.24
284,370,Crypto,820.91
905,371,Crypto,500.84
1,372,Credit Card,209.91
594,373,PayPal,456.5
112,374,Crypto,157.35
82,375,PayPal,1491.14
43,376,Crypto,936.91
501,377,Bank Transfer,1456.6
377,378,Bank Transfer,930.32
571,379,Credit Card,934.81
655,380,Bank Transfer,565.36
178,381,Credit Card,32.19
226,382,PayPal,1248.65
271,383,PayPal,508.16
164,384,Credit Card,1332.95
781,385,Crypto,797.18
117,386,Credit Card,639.58
956,387,PayPal,281.58
413,388,PayPal,1035.16
425,389,PayPal,41.28
101,390,Crypto,899.13
676,391,Crypto,1517.07
635,392,Bank Transfer,1828.69
58,393,Crypto,1852.75
772,394,Bank Transfer,1743.02
708,395,Crypto,1739.07
591,396,Credit Card,505.52
711,397,PayPal,1454
949,398,Credit Card,1753.21
329,399,Crypto,1463.23
674,400,Credit Card,454.69
548,401,PayPal,1728.22
864,402,Credit Card,1492.25
879,403,Bank Transfer,1318.78
976,404,Bank Transfer,951.78
920,405,Bank Transfer,1432.84
777,406,PayPal,1546.93
75,407,Crypto,1556.72
141,408,Bank Transfer,1608.4
173,409,Bank Transfer,375.41
781,410,Bank Transfer,1856.72
281,411,Credit Card,1406.97
871,412,PayPal,687.13
428,413,Credit Card,743.36
274,414,Crypto,247.7
314,415,Crypto,1767.55
377,416,Credit Card,1413.72
145,417,Credit Card,453.95
226,418,Bank Transfer,855.98
778,419,PayPal,1220.78
121,420,Credit Card,1776.61
362,421,PayPal,1200.31
19,422,Crypto,55.82
602,423,Credit Card,257.14
332,424,Credit Card,467.2
185,425,Crypto,1179.42
763,426,Crypto,78.91
93,427,Crypto,482.16
73,428,PayPal,211.32
836,429,Crypto,1916.63
741,430,Crypto,377.16
462,431,Bank Transfer,253.3
981,432,Crypto,1002.92
840,433,PayPal,1460.52
213,434,Credit Card,1134.78
676,435,PayPal,516.19
899,436,Crypto,455.09
450,437,PayPal,509.69
718,438,PayPal,1651.46
612,439,Crypto,1861.87
462,440,Bank Transfer,131.64
336,441,Bank Transfer,140.32
127,442,Credit Card,1069.65
472,443,Bank Transfer,1332.87
202,444,Crypto,615.95
979,445,Crypto,1603.96
725,446,PayPal,1186.46
514,447,PayPal,1904.51
412,448,Credit Card,170.61
957,449,Credit Card,1922.74
444,450,Crypto,735.29
73,451,PayPal,1284.04
135,452,PayPal,1514.7
167,453,PayPal,980.77
810,454,PayPal,1407.5
826,455,Credit Card,870.47
501,456,Bank Transfer,1711.28
345,457,PayPal,1367.19
985,458,PayPal,170.08
333,459,PayPal,590.73
636,460,Crypto,1234.83
103,461,PayPal,1354.73
221,462,Crypto,171.5
52,463,Crypto,1067.76
57,464,PayPal,1800.14
897,465,Credit Card,1858.17
505,466,Bank Transfer,605.29
645,467,PayPal,1820.74
655,468,Credit Card,748.82
314,469,PayPal,825.95
92,470,Bank Transfer,1748.1
112,471,Credit Card,933.66
123,472,PayPal,670.69
961,473,PayPal,1281.67
532,474,Crypto,460.01
664,475,Bank Transfer,539.26
765,476,PayPal,1612.08
233,477,Crypto,51.12
950,478,Bank Transfer,591.12
644,479,Crypto,394.12
570,480,Credit Card,726.09
247,481,PayPal,675.48
202,482,Credit Card,690.22
695,483,Crypto,535.53
946,484,Bank Transfer,1190.12
839,485,PayPal,482.35
13,486,Crypto,739.86
198,487,Credit Card,358.31
349,488,Bank Transfer,167.64
942,489,PayPal,621.89
970,490,Credit Card,1299.21
858,491,Credit Card,1154.87
108,492,Credit Card,290.81
12,493,Crypto,1174.33
986,494,PayPal,300.82
895,495,PayPal,1535.7
763,496,Crypto,55.95
158,497,Bank Transfer,1930.98
68,498,Credit Card,921.77
571,499,Credit Card,1339.11
34,500,Credit Card,1227.19
494,501,Bank Transfer,1409.27
497,502,Bank Transfer,1768.16
125,503,Crypto,1384.36
