OrderID,ProductID,Shipping_Date,Sale_Price,Freight_Value,Order_Item_Quantity
553,523,12/5/2024,466.88,12.45,6
870,29,1/12/2025,339.94,29.12,1
315,145,4/19/2024,157.13,34.57,1
268,894,2/29/2024,133.38,12.97,10
748,846,2/13/2024,135.44,24.08,3
415,138,4/11/2024,251.57,2.08,9
964,570,7/22/2024,215.34,11.94,5
146,364,3/22/2024,497.33,14.26,1
73,555,9/5/2024,108.15,40.87,10
522,683,12/7/2024,299.9,18.97,3
236,601,8/19/2024,369.5,38.68,3
106,413,10/15/2024,478.23,20.83,4
921,553,11/27/2024,169.4,5.33,7
143,189,6/9/2024,191.15,40.95,5
205,138,12/13/2024,96.21,1.55,2
461,78,4/7/2024,408.17,44.6,9
516,88,7/11/2024,154.4,27.49,5
51,757,5/24/2024,248.01,11.57,5
654,491,7/18/2024,244.09,9.85,7
131,683,9/10/2024,373.02,11.93,3
512,742,6/12/2024,463.44,24.89,2
92,309,7/2/2024,9.48,2.98,1
599,900,5/22/2024,74.79,4.52,8
648,899,3/1/2024,286.6,38.44,6
4,152,3/14/2024,186.47,10.88,9
748,820,10/7/2024,111.6,16.92,9
674,847,3/12/2024,305.8,18.85,7
555,801,12/27/2024,383.83,33.98,4
182,683,12/21/2024,123.5,47.96,8
38,838,1/9/2025,264.16,23.26,1
66,859,9/14/2024,75.79,48.91,2
65,917,7/28/2024,184.37,14.38,2
415,686,6/8/2024,462.39,35.69,9
354,907,3/9/2024,239.96,20.74,9
243,108,7/20/2024,337.69,45.19,5
895,79,1/30/2025,236.13,35.15,4
853,529,12/11/2024,366.46,20.98,7
793,268,11/22/2024,167.36,41.19,8
670,308,11/1/2024,494.26,30.3,2
641,368,7/14/2024,419.35,19.35,3
125,730,8/19/2024,49.72,42.45,4
365,83,1/16/2025,387.69,33.88,1
712,854,4/6/2024,177.92,46.35,10
636,218,9/19/2024,357.63,8.33,10
86,521,4/10/2024,137.43,27.61,5
192,126,12/22/2024,27.09,12.91,2
306,473,1/29/2025,71.24,36.63,8
239,109,8/3/2024,325.65,2.55,5
130,50,3/19/2024,474.76,6.77,5
633,496,7/30/2024,324.28,29.8,3
751,966,2/29/2024,294.75,39.21,4
73,214,9/12/2024,18.77,18.51,4
682,924,6/9/2024,26.15,15.96,6
357,381,12/27/2024,303.61,35.45,7
120,400,5/26/2024,11.74,46.49,6
348,85,5/9/2024,281.61,48.84,8
526,229,8/23/2024,62.9,26.08,3
239,402,8/13/2024,137.27,27.61,7
92,830,7/28/2024,105.9,42.73,8
243,549,6/21/2024,62.95,24.95,6
751,721,2/4/2024,324.27,20.18,1
349,649,4/18/2024,480.73,4.96,3
386,92,12/16/2024,468.66,28.98,4
315,566,5/29/2024,173.92,23.94,1
781,826,8/16/2024,417.48,26.68,8
7,652,7/8/2024,420.93,30.62,4
717,662,11/2/2024,217.81,19.81,4
50,928,9/20/2024,468.92,20.23,7
85,257,3/31/2024,66.92,16.83,5
807,71,6/4/2024,14.18,37.24,3
241,455,10/8/2024,333.37,2.07,3
321,927,2/1/2025,297.08,46.05,8
874,310,9/28/2024,183.54,2.66,9
328,696,7/25/2024,103.1,39.01,6
703,813,5/15/2024,138.71,45.26,4
374,539,7/22/2024,185.17,6.7,2
683,28,9/11/2024,319.74,2.41,10
960,461,8/16/2024,437.9,28.76,6
364,927,4/23/2024,382.87,10.55,7
452,641,10/10/2024,498.7,32.06,8
667,676,11/23/2024,108.33,17.31,9
169,169,11/25/2024,172.44,43.32,3
938,4,1/26/2025,333.01,21.04,9
858,814,11/28/2024,102.6,14.22,1
279,593,7/2/2024,219.89,27.61,8
912,835,2/11/2024,429.1,35.44,1
265,975,6/17/2024,466.3,8.49,3
33,242,11/29/2024,378.62,27.03,2
429,392,6/27/2024,98.7,36.35,10
696,749,12/18/2024,297.47,30.57,9
736,762,2/17/2024,177.14,24.25,1
385,739,4/29/2024,85.5,28.75,1
223,887,12/17/2024,335.8,22.62,9
881,346,1/31/2025,272.68,1.81,6
521,961,3/10/2024,74.17,28.32,5
578,563,5/20/2024,348.98,43.87,9
954,708,4/9/2024,177.27,44.22,8
253,663,5/8/2024,393.11,23.72,1
697,892,4/16/2024,316.95,13.73,7
252,684,8/23/2024,21.66,35.61,10
700,597,2/6/2024,41.84,21.56,6
122,546,4/7/2024,96.32,5.92,5
144,349,7/11/2024,224.81,6.08,6
444,528,12/21/2024,151.77,1.53,1
892,447,7/28/2024,225.5,7.84,4
687,389,8/8/2024,44.69,12.12,8
345,172,1/3/2025,59.27,29.34,3
321,261,8/21/2024,362.85,14.33,10
322,93,10/25/2024,149.9,5.58,10
733,458,11/26/2024,19.11,28.54,8
677,276,1/12/2025,415.77,21.28,10
843,979,8/12/2024,110.02,49.2,4
276,439,9/2/2024,397.94,27.52,3
814,279,3/4/2024,276.88,23.74,9
358,876,7/19/2024,30.55,41.36,6
229,89,7/3/2024,495.4,22,7
567,761,12/2/2024,78.28,5.96,8
716,321,4/6/2024,310.58,11.33,10
181,340,10/28/2024,104.9,15.85,6
578,308,4/2/2024,28.08,24.53,7
613,730,4/24/2024,476.59,15.22,7
100,903,9/2/2024,179.71,39.18,9
669,54,12/30/2024,225.97,14.36,3
492,962,11/25/2024,424.29,10.55,3
911,495,5/2/2024,208.92,34.03,4
739,494,10/20/2024,29.57,14.01,2
566,421,6/3/2024,88.18,44.73,2
865,991,3/30/2024,33.31,33.4,4
843,840,7/18/2024,327.35,49.19,3
233,204,1/26/2025,126,14.89,7
378,53,11/11/2024,124.86,42.85,10
272,439,10/17/2024,389.01,1.93,8
969,7,3/15/2024,262.93,42.67,4
680,917,2/23/2024,278.6,40.71,6
625,602,12/10/2024,137.74,15.36,7
149,524,9/12/2024,29.95,49.47,8
39,941,4/11/2024,466.04,7.32,7
746,822,4/13/2024,235.73,40.42,9
653,644,5/2/2024,336.79,1.1,2
274,429,3/9/2024,497.67,17.9,2
98,464,8/1/2024,67.41,31.05,6
555,364,2/15/2024,367.3,29.55,7
351,411,7/16/2024,75.79,2.13,6
442,745,10/19/2024,81.2,47.17,10
333,558,7/31/2024,188.88,2.56,5
376,746,5/11/2024,237.62,26.99,4
329,639,12/29/2024,239.2,46.87,5
154,499,3/31/2024,135.31,6.01,6
741,871,4/15/2024,198.62,36.61,7
563,987,2/29/2024,455.19,47.72,1
386,315,11/19/2024,298.94,33.63,4
787,90,7/28/2024,359.52,23.34,3
785,574,5/18/2024,45.46,26.92,8
413,216,1/16/2025,308.36,38.73,3
996,527,1/14/2025,159.37,16.68,3
827,556,7/5/2024,186.96,40.56,1
454,330,1/27/2025,375.94,45.31,10
561,686,11/23/2024,24.1,6.83,2
457,49,7/11/2024,400.87,2.47,2
957,92,9/12/2024,107.72,25.56,2
303,457,6/14/2024,233.92,2.52,6
24,391,11/17/2024,470.59,42.76,4
920,427,2/24/2024,299.31,1.13,3
394,362,1/29/2025,351.42,42.15,7
224,672,12/28/2024,255.97,46.56,7
969,972,7/28/2024,177.9,14.44,3
486,589,12/26/2024,324.5,21.52,9
51,420,2/24/2024,296.39,19.21,1
71,929,10/10/2024,438.41,24.81,9
615,380,12/6/2024,9.39,16.35,4
125,15,7/13/2024,99.89,35.01,8
585,659,6/30/2024,481.25,10.15,1
320,723,9/16/2024,469.09,2.64,7
943,761,7/22/2024,46.39,28.75,3
375,857,1/3/2025,15.32,28.23,5
911,653,8/4/2024,271.41,30.41,7
786,609,9/26/2024,176.18,45.24,7
618,481,6/19/2024,426.8,28.51,6
603,74,10/8/2024,401.61,21.96,5
635,994,5/16/2024,333.24,11.26,6
818,870,9/21/2024,455.35,8.16,9
596,799,6/23/2024,297.91,30.82,9
107,523,4/3/2024,123.06,18.9,10
656,550,11/9/2024,215.91,35.99,10
842,767,7/5/2024,291.03,39.8,7
871,812,4/8/2024,449.43,15.29,3
97,284,1/3/2025,473.36,48.97,10
166,420,1/2/2025,419.35,43.81,5
509,349,4/19/2024,76.42,24.46,8
577,648,10/14/2024,290.52,24.29,6
205,637,10/20/2024,61.56,42.05,5
462,447,7/26/2024,73.97,21.83,5
63,714,9/14/2024,50.75,19.39,7
324,449,12/7/2024,7.45,24.74,4
735,280,12/20/2024,43.66,34.17,4
472,546,2/26/2024,417.65,42.23,6
858,556,7/4/2024,439.53,11.12,4
552,341,11/27/2024,332.76,24.77,1
217,194,7/19/2024,60.54,9.82,7
6,59,4/9/2024,34.33,46.49,10
655,772,2/11/2024,365.95,28.77,7
960,494,11/21/2024,272.97,34.13,9
211,27,6/5/2024,53.2,45.11,4
268,872,12/8/2024,384.69,39.31,3
670,523,5/12/2024,145.6,24.54,1
687,663,8/29/2024,317.55,16.67,6
463,7,1/16/2025,292.42,18.92,9
297,449,12/21/2024,471.24,21.5,5
115,139,4/2/2024,344.74,37.26,10
727,138,2/29/2024,241.03,32.24,1
738,175,6/23/2024,473.91,1.55,8
1000,119,2/2/2025,59.87,6.44,2
167,702,5/16/2024,133.85,7.37,8
264,414,10/10/2024,234.01,41.99,9
487,150,12/15/2024,142.11,22.57,5
535,560,6/19/2024,422.18,28.94,8
77,503,8/26/2024,298.68,41.64,7
217,207,5/5/2024,390.02,6.92,9
664,193,7/5/2024,281.47,14.58,9
803,928,2/2/2025,116.4,44.46,5
10,854,1/1/2025,419.77,33.54,6
336,36,5/23/2024,363.09,27.95,1
633,748,4/9/2024,259.68,40.02,7
916,162,12/18/2024,199.51,33.21,10
208,694,5/17/2024,241.66,42.63,10
535,137,5/13/2024,291.53,48.05,9
37,984,8/15/2024,448.79,33.98,10
861,79,1/18/2025,159.02,4.66,5
853,238,11/26/2024,287.8,48.53,2
502,648,1/1/2025,333.93,19.83,8
47,172,2/18/2024,465.6,43.54,10
616,336,10/8/2024,459.16,2.69,8
841,40,11/6/2024,483.18,18.95,5
191,810,9/25/2024,289.83,46.72,8
645,957,7/30/2024,83.76,46.53,8
258,899,4/6/2024,95.7,43.45,1
792,779,5/8/2024,485.33,31.7,6
602,697,3/22/2024,144.2,9.09,1
166,571,3/17/2024,362.74,34.66,7
60,376,5/22/2024,479.17,29.51,5
708,492,11/9/2024,339.16,42.28,2
742,304,8/3/2024,191.02,42.09,8
29,695,6/28/2024,205.4,39.21,10
488,585,7/15/2024,108.32,41.31,10
389,56,8/6/2024,423.72,44.51,2
478,518,11/16/2024,192.62,19.66,2
762,118,4/29/2024,143.87,42.23,2
700,634,2/7/2024,352.84,4.25,1
670,643,12/14/2024,70.01,5.14,1
593,166,11/2/2024,223.76,21.97,8
91,912,3/26/2024,10.54,14.05,8
778,363,1/4/2025,21.35,6.86,4
887,584,3/28/2024,24.14,31.29,8
372,770,11/10/2024,17.44,49.04,4
273,579,1/13/2025,16.27,34.32,3
806,353,1/2/2025,481.12,48.36,2
478,145,8/29/2024,30.22,18.01,4
576,418,7/6/2024,106.79,39.21,9
537,896,4/23/2024,188.82,22.79,2
699,744,9/21/2024,244.2,1.75,10
419,707,6/10/2024,153.92,37.44,5
151,959,9/13/2024,206.34,20.12,9
829,240,8/10/2024,269.45,13.2,3
516,40,3/23/2024,127.33,36.87,6
892,460,3/7/2024,395.86,41.19,7
646,314,2/16/2024,316.51,7.11,4
692,227,12/16/2024,90.93,9.75,8
783,942,12/6/2024,94.72,45.54,8
610,72,12/9/2024,248.17,2.58,8
297,24,8/2/2024,129.53,21.86,4
415,301,12/1/2024,415.59,7.08,8
79,298,5/7/2024,188.3,43.92,9
681,479,6/27/2024,353.6,44.35,4
510,646,7/19/2024,481.78,4.3,8
270,550,5/22/2024,463.57,23.06,3
529,57,6/20/2024,79,26.47,8
838,475,10/16/2024,103.27,30.01,9
115,385,2/18/2024,266,49.04,2
171,545,6/17/2024,436.07,45.53,6
871,7,10/24/2024,268.62,28.64,7
208,234,2/27/2024,341.51,5.29,10
148,524,2/14/2024,5.5,34.35,9
116,731,4/25/2024,418.56,7.62,6
169,909,1/7/2025,209.53,15.95,2
781,973,5/2/2024,440.84,16.02,7
887,173,4/3/2024,356.32,37.17,4
846,758,7/14/2024,295.53,15.13,10
523,224,1/15/2025,400.66,17.73,10
147,569,6/26/2024,269.3,4.4,4
181,796,9/26/2024,87.19,2.7,2
142,338,2/4/2024,211.61,16.02,2
700,152,12/21/2024,128.7,42.36,9
102,174,9/17/2024,233.86,5.37,7
939,29,5/25/2024,135.85,27.1,7
39,854,3/30/2024,55.49,20.62,8
21,201,1/9/2025,445.05,3.97,5
223,522,7/15/2024,24.11,20.74,1
539,808,1/15/2025,292.48,32.25,2
976,538,4/12/2024,54.21,9.66,3
391,214,10/8/2024,180.8,9.24,5
405,828,5/29/2024,241.52,21.65,8
489,106,6/5/2024,136.34,7.07,4
673,478,2/13/2024,487.32,29.3,8
968,539,6/18/2024,274.09,32.36,6
783,643,2/16/2024,142.28,29.79,3
446,337,9/29/2024,130.46,42.02,10
326,705,5/4/2024,75.5,29.19,3
710,54,12/10/2024,298.71,31.71,9
524,881,11/2/2024,256.04,25.55,1
611,935,10/8/2024,390.67,34.26,3
787,804,7/27/2024,396.58,28.21,6
799,612,6/19/2024,22.02,18.59,9
997,669,6/1/2024,228.09,11.62,1
837,802,12/29/2024,93.66,41.94,5
75,931,12/25/2024,405.1,23.84,4
646,331,9/19/2024,381.29,7.45,4
771,127,12/19/2024,142.78,42.51,2
971,512,9/5/2024,218.05,13.96,5
239,702,7/9/2024,198.49,48.67,2
325,198,11/8/2024,17.15,1.21,1
682,786,3/18/2024,407.2,40.33,1
710,793,9/17/2024,394.28,25.73,1
839,350,8/27/2024,77.28,26.86,3
555,524,12/29/2024,134.63,36.32,8
499,841,6/23/2024,162.66,27.17,6
437,812,11/4/2024,224.3,33.07,5
679,324,2/22/2024,311.5,14.04,10
608,30,5/27/2024,97.18,1.09,10
494,70,12/22/2024,292.65,32.06,6
616,610,6/15/2024,33.08,9.06,10
23,910,5/6/2024,82.6,22.17,6
830,557,1/14/2025,93.14,16.15,7
187,700,7/23/2024,389.76,29.43,4
795,454,6/3/2024,209.23,25.6,8
177,139,3/24/2024,356.5,28.65,7
343,380,7/10/2024,353.36,42.2,5
908,300,2/6/2024,217.99,44.45,5
410,585,9/20/2024,398.34,42.47,5
490,673,5/5/2024,231.13,2.06,3
29,609,3/27/2024,119.58,36.63,2
177,88,11/26/2024,366.54,27.16,8
863,361,6/19/2024,429.55,30.58,4
246,943,10/31/2024,499.58,29.08,4
262,181,4/21/2024,288.9,11.95,7
958,636,1/5/2025,297.04,29.89,10
954,251,10/9/2024,450.33,21.46,10
225,316,3/27/2024,138.28,17.76,3
876,737,8/21/2024,262.31,41.25,2
456,944,9/20/2024,114.74,49.69,9
280,915,4/3/2024,350.97,36.06,4
78,880,5/9/2024,25.94,29.78,2
966,292,3/10/2024,319.24,26.69,1
833,970,2/3/2025,272.65,23.08,7
858,757,3/28/2024,12.37,6.01,7
549,293,11/17/2024,158.47,39.26,3
525,139,5/11/2024,475.69,40.24,9
831,297,9/19/2024,257.14,45.46,8
943,425,7/23/2024,261.15,17.2,10
909,825,12/12/2024,386.28,20.28,3
715,53,1/22/2025,436.16,8.66,8
615,215,5/9/2024,231.33,45.41,6
595,291,11/16/2024,454.02,22.49,7
394,311,12/12/2024,482.55,35.18,8
848,801,11/3/2024,162.96,28.69,10
312,236,10/1/2024,362.22,22.44,10
846,735,7/31/2024,295.25,26.31,3
933,65,12/24/2024,102.29,38.41,6
373,396,5/14/2024,372.88,36.36,8
219,63,10/21/2024,78.7,17.4,4
661,311,6/7/2024,88.14,36.9,1
846,111,11/19/2024,226.55,25.39,2
623,689,7/28/2024,228.75,42.39,10
891,678,3/14/2024,440.5,17.62,3
593,757,5/17/2024,175.06,34.62,8
154,536,3/6/2024,10.67,12.5,8
482,567,11/7/2024,298.67,21.91,10
857,980,3/3/2024,408.12,31.74,5
626,262,5/1/2024,102.82,7.21,2
65,272,1/22/2025,393.81,38.61,4
430,900,6/14/2024,300.15,46.12,8
406,589,5/22/2024,337.71,32.13,4
913,771,6/26/2024,498.9,28.42,7
945,385,7/21/2024,433.13,28.04,8
993,875,5/15/2024,257.51,37.93,4
882,35,10/23/2024,97.7,23.36,2
844,378,2/22/2024,362.35,2.43,3
861,580,10/11/2024,165.99,20.97,2
973,610,5/18/2024,120.33,46.32,7
427,705,9/14/2024,142.83,32.45,10
969,849,1/30/2025,232.67,21.08,9
463,179,6/6/2024,6.79,40.79,4
328,408,3/6/2024,120.64,32.76,6
156,680,4/26/2024,6.7,42.5,3
298,828,12/19/2024,300.86,20.41,9
454,793,7/21/2024,259.15,40.91,2
388,809,6/20/2024,175.71,40.41,4
173,420,6/2/2024,424.49,4.66,4
963,57,2/19/2024,272.22,15.79,6
769,880,4/3/2024,253.03,4.28,10
85,272,5/23/2024,79.64,46.65,10
426,343,5/13/2024,56.56,34.93,6
446,589,6/5/2024,162.13,16.95,5
567,234,6/29/2024,145.15,2.86,8
419,821,4/13/2024,92.99,39.77,5
719,772,2/20/2024,45.54,26.54,4
50,29,11/6/2024,93.38,14.58,1
748,350,8/31/2024,412.45,38.75,6
435,958,5/11/2024,441.32,6.41,8
759,143,5/10/2024,187.31,9.63,10
865,639,12/28/2024,446.52,19.89,3
518,473,8/28/2024,53.23,19.18,10
509,338,1/20/2025,326.61,46.92,3
851,269,5/4/2024,331.89,46.14,7
657,48,10/11/2024,366.19,4.26,2
586,271,10/31/2024,429.25,25.36,5
529,553,11/29/2024,268.35,22.53,9
113,742,4/16/2024,199.89,27.98,4
243,490,2/22/2024,85.29,32.37,8
867,783,2/29/2024,254.51,18.85,3
78,427,11/18/2024,158.16,46.79,5
273,410,2/20/2024,483.73,30.05,7
568,495,5/21/2024,394.34,39.63,5
812,331,11/15/2024,313.99,35.94,6
685,629,2/10/2024,114.55,23.83,4
218,749,12/15/2024,293.74,36.62,5
190,212,5/12/2024,39.25,17.5,4
887,208,3/21/2024,253.07,43.31,10
159,306,4/28/2024,232.24,46.79,1
597,909,7/13/2024,326.46,8.34,5
644,298,11/13/2024,119.87,29.76,7
311,367,4/11/2024,358.62,7.21,2
538,200,7/14/2024,100.42,42.33,8
722,33,6/28/2024,188.75,27.48,4
551,380,5/12/2024,356.17,33.48,6
495,77,4/26/2024,18.43,19.71,1
479,299,11/9/2024,150.66,2.71,9
160,191,5/15/2024,315.04,26.69,5
900,325,2/9/2024,453.51,23.11,3
887,776,1/11/2025,69.49,35.12,6
956,477,1/23/2025,489.14,9.82,3
217,39,4/2/2024,173.22,9.69,5
696,860,5/26/2024,10.34,47.88,2
684,442,6/17/2024,31.17,27.39,6
1000,637,10/27/2024,25.64,2.66,8
747,695,1/19/2025,114.39,25.15,5
604,705,11/18/2024,89.83,4.04,3
823,583,8/26/2024,463.77,49.75,7
914,111,1/15/2025,70.46,33.79,6
836,511,9/23/2024,143.75,38.97,5
306,640,8/8/2024,41.54,25.4,8
278,10,4/4/2024,221.8,4.34,1
715,217,4/1/2024,382.01,28.44,3
927,68,1/24/2025,77.89,37.27,5
95,716,2/13/2024,52.92,30.03,8
649,931,4/5/2024,337.92,2.24,4
776,151,12/7/2024,330.02,3.96,7
529,64,12/11/2024,201.5,7.54,7
799,248,6/11/2024,351.75,46.22,10
441,200,11/12/2024,21.17,35.76,1
530,971,6/3/2024,270.41,47.27,3
689,900,3/4/2024,216.45,24.92,3
238,302,4/25/2024,26.06,22.51,3
779,484,11/5/2024,442.9,18.62,3
519,401,7/1/2024,228.01,23.74,5
570,790,9/11/2024,438.99,7.61,4
690,792,7/3/2024,241.14,22.91,5
228,629,6/14/2024,418.35,5.79,2
815,631,11/6/2024,363.21,10.14,1
406,7,8/12/2024,239.35,16.3,1
930,470,8/29/2024,244.1,45.13,1
471,429,3/28/2024,94.43,30.38,7
997,664,8/1/2024,118.14,31.84,5
709,124,10/13/2024,221.6,4.81,2
304,437,6/29/2024,498.24,49.42,3
971,256,5/13/2024,452,42.51,8
989,617,3/17/2024,241.49,5.03,2
298,705,11/21/2024,360.86,4.43,5
361,316,8/15/2024,461.98,39.22,6
633,804,12/11/2024,113.42,15.49,6
109,449,4/10/2024,162.66,7.4,1
217,487,12/11/2024,244.01,38.28,6
782,762,5/17/2024,490,8.08,9
370,216,1/27/2025,327.54,18.81,4
893,194,4/4/2024,191.24,38.25,7
556,831,11/20/2024,482.89,1.17,4
438,242,5/30/2024,280.72,24.95,3
456,3,5/15/2024,141.66,15.11,5
522,300,9/17/2024,141.93,29.7,8
287,540,5/6/2024,52.07,28.67,2
236,269,3/29/2024,103.64,46.07,2
662,627,6/8/2024,69.64,15.78,5
48,959,2/14/2024,5,43.75,4
673,78,8/13/2024,231.26,5.13,4
855,137,12/26/2024,262.92,42.37,8
443,673,4/13/2024,74.3,16.57,7
518,370,5/8/2024,132.28,24.94,3
205,650,3/17/2024,235.21,19.14,8
315,367,10/25/2024,263.86,29.2,6
826,829,10/3/2024,218.51,26.69,5
