OrderID,ProductID,Shipping_Date,Sale_Price,Freight_Value,Order_Item_Quantity
952,998,2/17/2024,445.23,29.88,8
82,428,11/14/2024,198.46,20.14,6
706,797,4/28/2024,341.18,1.97,6
783,398,3/29/2024,468.72,43.17,4
184,826,3/1/2024,448.97,33.03,1
202,501,1/19/2025,380.1,4.54,8
764,898,3/7/2024,294.54,13.7,9
598,745,1/28/2025,422.62,34.82,3
980,400,10/13/2024,300.13,17.25,2
437,446,3/16/2024,176.49,8.75,2
776,268,3/13/2024,248.85,15.13,1
880,889,4/11/2024,299.23,48.86,7
122,964,1/1/2025,91.16,11.23,6
269,486,9/14/2024,262.2,44.57,8
758,968,5/19/2024,429.32,49.33,1
33,626,5/12/2024,357.04,3.08,5
331,279,2/10/2024,66.21,16.34,4
942,357,8/10/2024,277.21,15.59,5
261,884,8/5/2024,280.44,2.89,3
638,673,8/16/2024,359.07,30.54,8
190,621,11/26/2024,151.15,40.99,8
875,782,7/7/2024,482.43,5.47,8
985,491,6/7/2024,494.27,18.07,3
426,386,12/27/2024,333.59,2,8
806,114,8/25/2024,440.44,15.33,5
755,105,8/11/2024,415.63,25.01,2
185,160,4/28/2024,162.55,43.8,6
461,10,12/20/2024,322.62,22.01,1
306,652,3/8/2024,361.08,23.68,10
84,853,3/28/2024,300.36,45.04,3
580,481,7/20/2024,383.67,12.25,6
66,224,7/17/2024,66.86,47.38,10
841,487,6/6/2024,172.11,14.17,4
9,538,8/22/2024,457.82,32.82,8
994,906,7/15/2024,58.01,34.75,10
458,538,12/30/2024,294.71,11.93,7
994,139,1/20/2025,48.32,19,10
793,600,5/1/2024,214.15,27.64,3
168,154,6/6/2024,220.22,23.53,5
33,913,3/7/2024,89.23,32.45,7
908,248,5/29/2024,369.55,29.41,2
583,122,2/14/2024,364.18,43.24,3
205,721,7/15/2024,159.5,22.48,6
597,478,9/15/2024,61.97,40.22,8
674,766,6/19/2024,7.07,19.11,10
577,289,3/21/2024,487.33,5.73,8
115,916,11/12/2024,149.79,38.28,8
902,407,2/11/2024,254.56,45.29,10
104,10,10/31/2024,69.76,10.65,4
166,501,12/1/2024,290.72,8.85,1
691,657,4/23/2024,128.81,9.39,3
994,268,1/6/2025,444.4,49.84,6
615,776,3/27/2024,454.51,3.65,7
312,532,6/24/2024,269.41,19.52,8
450,940,12/14/2024,209.28,18.57,9
341,664,3/3/2024,236.93,46.93,1
468,615,1/12/2025,376.69,4.07,10
579,372,4/23/2024,448.94,38.86,7
721,998,6/1/2024,471.08,4.79,4
504,946,3/26/2024,316.17,4.86,2
144,989,4/28/2024,319.02,6.08,7
964,13,5/17/2024,35.97,28.41,1
594,867,12/31/2024,90.22,29.34,2
962,469,3/9/2024,104.35,30.36,2
542,116,5/29/2024,168.52,6.79,1
7,646,10/16/2024,14.81,39.07,5
523,866,10/12/2024,427.64,19.38,10
953,416,9/12/2024,131.2,42.75,7
589,31,7/8/2024,24.94,28.38,3
849,697,6/19/2024,322.62,19.88,8
840,88,1/23/2025,303.34,7.16,6
748,317,10/13/2024,418.19,46.74,5
120,867,11/16/2024,230.14,23.82,3
5,358,1/6/2025,443.99,32.88,1
314,831,4/20/2024,362.21,37.91,1
832,845,6/6/2024,185.69,35.28,8
364,958,12/14/2024,350.22,29.34,7
461,833,7/24/2024,60.68,36.53,4
37,253,3/8/2024,458.37,4.34,4
939,905,3/4/2024,39.43,25.28,5
150,214,11/2/2024,33.53,44.58,6
447,589,2/2/2025,359.4,12.73,3
460,631,9/10/2024,89.87,42.58,6
484,109,3/7/2024,475.72,39.77,5
829,815,10/23/2024,106.22,39.75,1
818,306,7/31/2024,361.76,1.54,10
456,835,8/29/2024,477.06,38.7,5
97,706,10/17/2024,262.71,42.73,6
314,572,2/21/2024,388.89,9.07,1
110,570,2/6/2024,162.01,12.25,5
978,61,3/14/2024,89.42,19.99,6
448,6,12/20/2024,126.02,24.18,8
110,111,6/13/2024,41.77,28.09,7
769,504,5/11/2024,317.89,43.61,9
356,958,5/23/2024,32.09,3.53,10
816,869,4/30/2024,200.01,21.18,3
264,107,5/18/2024,150.34,34.48,9
732,679,2/23/2024,415.47,30.31,1
167,574,8/21/2024,491.88,40.3,4
523,250,12/6/2024,232.51,42.31,3
903,858,8/3/2024,278.51,30.3,9
713,764,5/6/2024,292.67,39.07,10
93,109,9/17/2024,24.49,28.55,8
488,936,11/24/2024,487.44,9.56,10
86,503,4/11/2024,229.64,35.44,4
225,466,11/11/2024,55.03,29.85,1
778,724,7/29/2024,27.96,2.25,10
272,670,1/16/2025,395.53,49.98,7
70,923,4/29/2024,204.03,17.75,7
129,85,8/26/2024,153.73,44.01,1
167,543,5/19/2024,328.26,1.09,5
183,202,12/23/2024,481,38.03,5
358,382,9/13/2024,463.09,37.51,10
704,494,8/4/2024,195.82,44.42,3
896,388,5/18/2024,422.24,38.91,6
273,844,5/26/2024,385.29,21.18,5
253,765,5/24/2024,386.41,11.76,2
35,142,10/30/2024,44.92,10.47,10
315,159,12/19/2024,91.82,10.9,4
900,484,8/16/2024,425.86,32.35,7
871,149,10/9/2024,284.4,43.48,8
347,901,5/3/2024,169.22,3.17,8
655,776,3/30/2024,56.63,46.37,4
377,53,9/22/2024,454.67,6.05,8
75,669,6/1/2024,37.6,6.69,7
671,993,9/6/2024,409.26,45.47,2
341,244,9/24/2024,348.94,33.03,4
527,530,4/25/2024,140.55,10.89,7
580,687,1/14/2025,104.55,16.74,4
82,330,4/2/2024,243.09,11,7
842,734,12/22/2024,448.01,30.87,9
443,266,1/1/2025,199.65,20.62,1
481,971,7/5/2024,167.21,20.85,4
532,462,4/20/2024,72.5,2.35,1
59,282,5/11/2024,492,31.43,9
744,946,8/16/2024,382.94,26.27,4
293,929,4/4/2024,106.71,13.73,10
586,669,2/5/2024,455.66,44.58,2
990,177,6/13/2024,415.56,31.19,7
787,986,12/30/2024,193.02,16.14,10
592,627,1/13/2025,228.57,35.53,5
875,216,1/10/2025,43.2,46.2,5
491,504,2/25/2024,302.46,5.66,3
288,496,3/27/2024,471.22,47.59,2
39,5,6/8/2024,89.44,44.64,7
89,185,9/30/2024,420.22,20.97,6
142,892,2/19/2024,122.59,15.98,1
713,179,2/25/2024,84.45,46.55,10
579,991,3/15/2024,306.47,8.38,7
619,452,5/29/2024,329.28,38.59,8
16,939,3/22/2024,128.12,45.56,7
245,628,8/27/2024,343.9,12.18,6
638,222,9/12/2024,94.65,4.36,1
497,146,12/25/2024,314.15,24.37,4
59,856,1/1/2025,464.27,33.34,8
840,737,9/28/2024,338.25,40.66,1
219,706,3/10/2024,497,8.49,4
154,637,11/4/2024,115.13,33.65,8
710,681,1/22/2025,466.9,37.68,7
518,198,8/23/2024,216.71,26.19,8
388,367,3/20/2024,47.4,3.28,2
456,296,10/27/2024,167.38,36.17,8
349,218,5/30/2024,197.94,26.67,10
818,626,10/15/2024,375.45,43.22,9
619,69,3/15/2024,249.22,23.53,3
138,62,9/14/2024,61.43,40.51,5
891,571,4/7/2024,324.47,14.59,2
64,428,9/19/2024,243.5,1.54,3
464,421,10/29/2024,109.03,19.19,6
427,488,12/12/2024,446.42,31.91,8
221,901,7/8/2024,386.76,17.23,2
912,351,1/18/2025,273.25,41.05,2
816,605,9/19/2024,372.72,34.13,2
893,256,2/28/2024,70.24,45.66,7
608,351,4/15/2024,327.42,8.47,8
438,530,8/25/2024,188.73,22.96,3
969,665,10/17/2024,484.12,5.23,10
1,753,10/31/2024,419.07,3.81,9
729,438,9/5/2024,300.39,27.84,8
206,648,4/15/2024,240.04,25.79,4
561,698,3/28/2024,386.15,36.58,10
123,482,3/6/2024,451.86,6.19,5
48,199,7/4/2024,153.79,44.68,9
605,963,1/31/2025,204.95,19.26,2
521,620,7/20/2024,30.12,6.14,1
689,200,3/1/2024,120.51,26.5,10
51,394,9/30/2024,206.43,46.28,4
586,493,2/17/2024,441.17,11.23,5
151,266,2/22/2024,357.48,45.29,3
810,505,2/7/2024,384.65,5.43,3
935,808,12/19/2024,92.65,36.58,1
209,443,10/16/2024,126.08,22.37,9
371,349,12/23/2024,151.69,13.71,9
839,392,11/10/2024,138.47,48.72,10
515,965,1/1/2025,269.98,21.94,1
192,602,11/25/2024,333.55,12.2,4
170,443,12/11/2024,36.97,20.95,9
352,844,11/8/2024,380.23,3.07,8
398,391,6/7/2024,79.63,19.39,10
193,517,5/3/2024,191.29,40.42,3
137,692,3/18/2024,354.9,41.96,4
67,324,3/16/2024,101.97,16.39,2
286,656,10/14/2024,67.66,24.68,3
317,996,12/21/2024,376.21,16.53,1
292,794,2/16/2024,120,26.89,10
491,289,2/24/2024,434.73,38.16,7
276,82,11/24/2024,32.63,4.22,2
786,591,1/28/2025,461.41,42.06,6
558,510,4/12/2024,135.68,37.29,4
758,967,6/3/2024,102.45,7.8,8
284,93,11/19/2024,310.06,48.4,3
218,488,11/16/2024,427.85,40.46,10
911,834,11/27/2024,143.93,29.18,10
874,394,8/15/2024,222.55,30.14,2
292,395,2/26/2024,78.5,33.01,4
160,652,7/20/2024,324.34,34.25,5
214,752,11/8/2024,140.97,47.88,1
426,518,9/6/2024,427.16,44.84,6
695,582,1/30/2025,327.09,32.66,10
416,317,3/2/2024,188.02,2.86,5
538,441,4/23/2024,219.58,19.43,10
865,138,4/27/2024,116.57,33.25,5
88,834,1/11/2025,17.66,1.78,3
851,23,12/1/2024,241.16,37.93,7
748,159,9/25/2024,483.62,13.78,10
141,371,10/21/2024,306.25,36.97,7
687,675,5/24/2024,267.73,5.88,10
711,814,10/12/2024,403.24,12.38,6
340,593,11/27/2024,481.63,29.77,5
73,696,3/30/2024,456.14,23.35,9
365,782,5/14/2024,255.49,22.64,5
85,41,1/4/2025,493.19,32.46,7
584,272,1/28/2025,231.47,5.9,5
116,106,4/24/2024,5.93,17.45,3
668,115,2/22/2024,496.14,19.07,8
916,218,7/26/2024,226.48,36.68,5
128,108,6/3/2024,43,49.98,5
981,523,5/7/2024,68.33,36.11,4
734,949,5/1/2024,70.65,26.09,10
951,304,9/20/2024,123.89,8.87,10
493,246,7/31/2024,272.88,3.14,5
439,83,12/11/2024,184.75,8.94,7
267,987,5/29/2024,84.5,45.83,9
167,458,6/12/2024,359.24,10.85,6
911,211,7/16/2024,303.87,30.64,6
896,263,6/28/2024,166.72,34.68,4
204,690,8/15/2024,92.97,25.59,10
954,526,5/18/2024,103.94,35.17,9
861,969,3/8/2024,45.77,27.27,4
618,312,1/5/2025,303.6,12.6,9
396,66,8/8/2024,192.33,49.16,10
585,36,3/14/2024,31.63,6.05,6
891,626,12/20/2024,461.24,33.84,9
786,310,8/8/2024,448.36,28.92,1
215,107,8/27/2024,310.8,35.27,2
417,973,5/25/2024,76.67,26.94,6
960,796,11/1/2024,227.99,21.13,3
768,49,2/25/2024,275.81,9.7,1
937,259,3/29/2024,79.26,3.49,1
573,529,1/8/2025,104.38,5.93,6
724,88,1/5/2025,441.22,24.4,2
372,145,6/15/2024,226.19,21.46,9
401,505,8/18/2024,315.17,46.19,4
771,393,12/25/2024,121.12,44.83,6
408,284,9/19/2024,435.2,8.77,9
852,845,11/15/2024,197.92,28.24,1
981,347,6/17/2024,373.45,6.23,6
523,116,10/13/2024,89.27,5.18,2
756,928,5/3/2024,60.7,30.62,5
772,8,4/24/2024,189.39,13.75,4
781,255,8/30/2024,230.45,29.71,8
374,95,11/29/2024,407.42,13.2,9
521,204,10/19/2024,47.94,39.35,3
760,667,2/22/2024,187.91,16.23,1
36,441,4/18/2024,410.05,3.02,3
349,84,11/16/2024,320.94,19.41,5
530,689,5/31/2024,350.42,30.58,7
445,551,12/13/2024,86.17,49.51,6
438,673,5/8/2024,346.41,41.15,9
968,353,10/30/2024,431.32,48.05,7
840,418,3/26/2024,241.88,41.1,6
140,812,6/27/2024,205.49,13.69,2
199,638,8/10/2024,70.98,9.32,5
299,756,1/15/2025,41.51,12.7,3
142,290,5/14/2024,164.8,13.48,5
937,424,1/22/2025,317.43,25.08,9
40,551,5/27/2024,341.86,28.85,2
615,817,4/26/2024,187.35,41.64,9
433,657,12/20/2024,336.06,32.38,5
777,162,5/26/2024,233.7,28.63,9
590,585,11/30/2024,328.63,14.58,8
463,184,6/26/2024,377.36,15.85,6
649,513,10/11/2024,44.43,1.29,2
591,878,3/30/2024,8.5,24.46,9
113,140,10/4/2024,448.69,33.27,5
667,268,3/26/2024,68.92,32.81,10
781,894,5/19/2024,450.58,38.09,10
430,199,2/28/2024,245.57,32.38,1
275,644,9/9/2024,331.35,30.85,2
446,761,2/26/2024,237.17,24.67,3
470,144,8/27/2024,378.7,40.83,5
997,40,2/9/2024,428.67,5.96,6
233,827,9/4/2024,283.78,30.28,6
265,174,11/22/2024,467.39,44.42,3
980,359,4/18/2024,158.72,36.57,5
504,612,2/25/2024,208.43,4.37,5
938,489,2/23/2024,244.1,43.9,5
510,317,7/1/2024,282.44,26.77,1
432,192,11/21/2024,426.72,28.13,9
625,916,7/22/2024,22.55,24.85,2
502,370,10/10/2024,310.43,7.22,1
521,983,11/16/2024,30.14,48.7,3
983,34,2/27/2024,270.36,33.47,3
646,466,6/14/2024,30.99,28.22,9
132,724,8/14/2024,271,47.58,4
512,204,9/25/2024,178.63,28.88,9
695,129,2/22/2024,346.21,46.52,10
570,720,4/11/2024,181.29,6.45,2
337,532,7/14/2024,230.34,43.47,1
305,968,8/30/2024,346.35,20.66,9
726,81,4/16/2024,68.63,40.46,8
668,373,12/29/2024,352.13,1.49,6
228,552,4/20/2024,289.84,10.24,3
370,371,10/19/2024,447.72,28.35,5
451,23,11/23/2024,53.69,31.04,9
121,362,5/16/2024,237.1,37.39,10
745,666,6/13/2024,136.83,16.86,5
239,150,7/22/2024,441.76,7,9
32,704,7/25/2024,257.11,36.85,4
28,808,10/7/2024,464.83,41.53,4
23,317,7/26/2024,332.6,43.68,8
727,91,1/11/2025,362.57,49.47,9
171,859,4/27/2024,247.74,40.01,6
768,281,12/17/2024,411.92,41.62,5
650,728,11/11/2024,263.37,22.23,5
79,45,2/11/2024,458.84,2.72,7
618,559,11/28/2024,324.19,49.39,3
480,334,2/20/2024,245.6,48.3,1
87,240,7/23/2024,151.11,11.51,9
852,429,12/31/2024,203.61,36.62,3
70,521,12/25/2024,250.06,48.98,1
4,938,6/1/2024,166.71,28.96,10
650,984,7/26/2024,368.97,49.55,2
103,598,12/25/2024,414.4,37.03,6
146,11,8/23/2024,400.85,45.37,8
683,909,9/19/2024,433.46,11.64,3
441,440,3/31/2024,392.48,39.85,10
854,627,5/7/2024,33.98,15.65,3
530,400,1/30/2025,477.16,9.42,5
587,719,6/13/2024,224.54,33.09,7
215,972,11/24/2024,223.36,47.19,5
365,957,12/28/2024,400.46,1.65,9
756,864,9/18/2024,288.01,11.66,9
513,803,8/29/2024,151.98,6.76,7
967,529,12/10/2024,214.02,41.75,2
233,117,9/30/2024,380.85,32.98,3
22,960,4/14/2024,397.44,48.82,2
747,410,11/27/2024,403.19,15.68,2
160,894,4/28/2024,61.18,8.56,4
714,259,4/4/2024,456.79,36.72,7
246,404,6/10/2024,206.12,46.38,2
655,870,2/20/2024,97.21,12.79,7
671,811,5/12/2024,348.28,16.83,2
791,528,7/16/2024,485.94,25.07,3
139,60,10/12/2024,349.85,7.96,7
738,321,7/25/2024,66.56,6.24,7
548,817,7/1/2024,438.46,18.53,9
459,193,10/8/2024,295.64,29.74,1
257,698,3/29/2024,475.91,48.9,4
884,302,3/24/2024,346.27,29.49,4
188,18,6/27/2024,286.48,46.31,6
170,442,11/12/2024,118.01,12.51,4
41,258,5/11/2024,402.51,15.45,9
217,549,5/29/2024,54.71,19.22,5
404,573,4/4/2024,492.63,40.64,5
358,487,7/15/2024,374.63,28.26,6
347,592,10/25/2024,379.07,6.48,5
690,91,5/13/2024,444.54,42.27,3
179,994,11/14/2024,226.11,33.63,4
695,77,4/13/2024,407.9,41.54,4
656,693,7/20/2024,246.51,20.24,3
575,769,3/24/2024,442.99,35.92,9
724,322,3/15/2024,100.28,12.66,5
611,875,9/5/2024,418.52,31.49,9
180,958,3/18/2024,14.47,40.06,7
623,859,3/22/2024,284.22,27.18,4
852,614,8/19/2024,330.98,27.57,10
4,488,10/22/2024,98.91,27.86,3
252,586,2/6/2024,487.22,35.5,8
643,491,2/25/2024,89.19,44.28,1
395,104,5/3/2024,232.09,20.73,7
52,483,1/27/2025,190.57,43.82,7
412,310,7/26/2024,394.58,12.08,3
659,53,1/20/2025,183.64,47.13,4
698,887,10/6/2024,472.76,34.85,7
663,563,5/26/2024,58.87,49.45,3
390,602,9/21/2024,21.94,31.5,10
372,4,1/22/2025,257.26,19.44,1
215,177,3/18/2024,496.25,1.75,7
317,10,8/26/2024,132.88,8.35,9
366,152,1/27/2025,104.14,32.61,1
144,471,10/20/2024,48.94,25.93,8
381,658,10/1/2024,410.54,46.6,5
43,566,6/8/2024,361.93,37.06,5
191,52,5/1/2024,237.31,47.87,10
347,968,11/12/2024,17.7,13.82,2
521,872,12/6/2024,373.44,17.59,8
745,943,10/21/2024,289.04,27.7,3
586,708,11/4/2024,113.11,35.17,5
114,252,11/6/2024,47.46,10.41,3
303,70,12/17/2024,21.81,42.12,2
775,93,6/2/2024,314.63,11.36,5
85,581,5/4/2024,155.54,3.78,6
607,600,2/13/2024,384.8,14.72,5
866,920,8/17/2024,353.57,6.75,3
964,93,11/25/2024,10.51,44.22,7
656,123,1/26/2025,176.1,23.19,3
886,714,10/5/2024,115.44,11.96,1
771,584,11/23/2024,21.4,36.17,1
797,206,6/7/2024,30.01,8.28,4
20,528,11/24/2024,409.47,44.39,8
573,481,3/10/2024,489.42,31.43,4
795,968,8/31/2024,302.1,35.53,3
892,129,1/29/2025,133.93,30.69,10
849,140,3/29/2024,87.46,17,8
502,98,3/28/2024,398.12,36.12,1
348,814,12/3/2024,200.78,34.46,1
772,17,3/18/2024,475.95,32.07,2
577,827,5/8/2024,389.34,37.33,7
925,66,10/9/2024,426.66,8.4,7
175,108,1/28/2025,134.06,30.61,5
638,273,1/22/2025,131.53,18.8,9
995,944,2/13/2024,77.86,49.85,10
812,148,5/14/2024,178.14,3.79,9
361,925,8/20/2024,230.25,28.97,7
412,786,6/27/2024,29.24,25.23,7
791,975,7/25/2024,314.77,4.02,5
996,672,11/21/2024,326.73,46.14,10
1000,100,12/9/2024,78.41,12.6,7
96,592,3/18/2024,170.49,19.03,9
18,65,5/7/2024,188.86,27.65,6
164,427,7/18/2024,9.78,26.36,10
616,585,10/17/2024,470.95,22.77,3
184,705,3/12/2024,31.64,28,3
399,519,9/3/2024,48.37,40.69,8
329,908,11/19/2024,316.25,46.21,10
27,262,8/26/2024,83.44,38.01,1
728,24,10/9/2024,144.92,25.93,1
698,828,4/13/2024,397.74,43.91,6
815,163,5/3/2024,147.62,29.43,5
244,27,3/31/2024,93.31,48.86,4
494,879,5/24/2024,64.8,30.23,3
762,673,12/30/2024,246.3,7.39,9
755,759,2/29/2024,453.72,36.94,2
838,957,10/8/2024,450.83,33.47,6
690,180,5/9/2024,138.26,24.88,9
781,243,4/14/2024,316.6,32.76,5
468,587,7/12/2024,262.86,21.19,1
471,192,6/26/2024,461.84,14.83,6
234,512,10/11/2024,129.97,34.93,7
643,535,10/24/2024,444.52,4.01,10
618,168,1/9/2025,470.2,16.83,10
210,788,8/8/2024,11.5,4.37,9
745,236,11/18/2024,302.34,40.11,4
954,425,5/2/2024,147.19,25.71,6
38,802,5/3/2024,279.63,37.35,3
586,837,6/13/2024,328.77,22.08,8
11,748,11/4/2024,390.64,46.69,9
695,354,10/5/2024,144.6,17.35,3
675,88,3/20/2024,220.47,3.38,9
140,335,8/6/2024,332.99,27.66,4
269,123,8/5/2024,27.21,31.79,2
214,572,11/3/2024,201.65,1.21,5
919,954,3/31/2024,97.69,34.22,3
864,533,3/28/2024,295.55,1.9,3
472,737,8/6/2024,173.24,49.01,10
866,376,12/7/2024,459.9,19.09,8
554,245,6/9/2024,488.31,37.38,4
158,840,9/3/2024,487.97,47.66,2
288,133,3/26/2024,453.27,38.81,4
471,327,8/29/2024,409.24,33.25,5
515,112,1/25/2025,274.98,31.6,3
384,587,9/24/2024,27.77,32.69,6
36,762,3/29/2024,30.4,6.38,7
350,343,12/11/2024,356.74,4.96,6
792,579,4/16/2024,39.71,25.63,4
391,865,3/2/2024,384.21,27.2,2
297,155,10/25/2024,352.07,49.25,1
831,808,10/26/2024,227.74,10.24,7
261,233,11/5/2024,223.13,8.23,1
815,659,1/11/2025,137.25,40.32,3
361,100,11/12/2024,127.1,47.56,2
885,17,5/12/2024,14.41,20.2,6
306,943,3/14/2024,454.51,5.55,9
774,157,4/13/2024,390.47,14.76,3
234,989,7/26/2024,305.41,28.4,3
991,696,12/20/2024,210.48,33.64,3
324,129,2/11/2024,262.08,5.25,9
170,899,12/1/2024,162.55,20.55,4
296,307,12/15/2024,239.77,21.24,3
640,978,6/25/2024,436.84,6.06,1
