ID,CustomerID,Order_Status,Order_Date,Total_Price,Delivery_Date
501,569,Cancelled,7/17/2023,0,null
502,462,Pending,11/14/2023,1380.24,null
503,2,Shipped,9/29/2023,1155.77,7/15/2024
504,65,Cancelled,2/8/2024,0,null
505,557,Pending,6/28/2024,666.58,null
506,930,Delivered,6/8/2023,1024.73,9/18/2024
507,850,Pending,1/28/2025,142.55,null
508,333,Shipped,5/12/2024,462.62,12/18/2024
509,238,Shipped,4/29/2024,1752.34,8/16/2024
510,549,Shipped,2/27/2023,195.19,12/4/2024
511,15,Shipped,1/1/2025,834.16,6/21/2024
512,762,Shipped,5/16/2024,1355.21,7/15/2024
513,639,Shipped,1/31/2025,676.3,9/14/2024
514,404,Cancelled,11/9/2024,0,null
515,712,Shipped,11/11/2024,1249.79,1/18/2025
516,430,Delivered,3/30/2023,1428.7,11/15/2024
517,116,Delivered,4/26/2023,767.41,6/23/2024
518,659,Cancelled,4/28/2023,0,null
519,114,Delivered,7/31/2023,733.85,10/21/2024
520,385,Cancelled,7/6/2023,0,null
521,634,Delivered,8/21/2023,1935.41,6/5/2024
522,306,Delivered,11/5/2023,641.59,3/11/2024
523,10,Pending,10/29/2024,1873.27,null
524,149,Shipped,5/26/2024,71.28,12/11/2024
525,746,Pending,11/11/2024,454.1,null
526,197,Delivered,8/26/2023,1866.16,9/12/2024
527,110,Delivered,2/12/2024,1510.9,5/18/2024
528,76,Pending,8/3/2024,52.47,null
529,175,Delivered,4/24/2024,617.84,8/16/2024
530,613,Delivered,11/16/2023,1784.91,10/19/2024
531,835,Cancelled,11/8/2024,0,null
532,875,Delivered,2/20/2024,903.74,9/6/2024
533,819,Cancelled,5/19/2023,0,null
534,877,Delivered,3/4/2023,930.62,10/4/2024
535,364,Delivered,5/21/2024,680.2,6/5/2024
536,666,Shipped,10/21/2024,1211.31,1/20/2025
537,651,Shipped,1/9/2025,1535.01,11/27/2024
538,999,Cancelled,6/11/2024,0,null
539,419,Delivered,6/12/2023,274.08,2/26/2024
540,147,Cancelled,11/23/2024,0,null
541,702,Pending,3/17/2024,1418.26,null
542,581,Pending,4/23/2023,1839.69,null
543,618,Cancelled,9/10/2023,0,null
544,900,Cancelled,3/9/2023,0,null
545,966,Cancelled,12/4/2024,0,null
546,447,Shipped,1/24/2024,1296.47,5/22/2024
547,240,Delivered,5/5/2023,443.42,3/22/2024
548,965,Pending,3/19/2024,639.41,null
549,972,Cancelled,2/12/2024,0,null
550,389,Delivered,3/1/2024,415.66,2/4/2024
551,264,Cancelled,12/13/2023,0,null
552,832,Delivered,6/14/2023,1965.22,7/20/2024
553,437,Shipped,12/20/2023,961.99,7/11/2024
554,881,Shipped,3/24/2023,1781.66,8/9/2024
555,828,Shipped,2/1/2024,1845.7,8/10/2024
556,61,Delivered,4/8/2023,1763.71,2/14/2024
557,16,Cancelled,7/25/2023,0,null
558,445,Shipped,4/2/2024,1712.24,8/16/2024
559,709,Shipped,5/28/2023,1284.97,8/22/2024
560,277,Pending,12/8/2023,346.11,null
561,406,Shipped,2/8/2024,1748.65,6/21/2024
562,504,Shipped,5/2/2023,1793.71,8/31/2024
563,635,Delivered,7/30/2023,1158.76,9/1/2024
564,228,Delivered,7/20/2024,1709.6,5/25/2024
565,89,Delivered,9/7/2023,1499.16,10/11/2024
566,994,Shipped,9/29/2023,683.6,2/3/2025
567,804,Cancelled,7/12/2024,0,null
568,550,Shipped,3/29/2024,1568.04,5/13/2024
569,29,Cancelled,12/22/2023,0,null
570,402,Delivered,11/10/2024,761.68,1/15/2025
571,863,Delivered,3/24/2023,655.14,10/26/2024
572,647,Delivered,6/7/2023,549.07,5/22/2024
573,534,Shipped,5/27/2024,1584.81,10/31/2024
574,674,Pending,4/1/2024,579.26,null
575,839,Pending,9/9/2023,941.58,null
576,587,Pending,9/28/2024,1317.87,null
577,744,Delivered,6/24/2023,148.27,1/7/2025
578,998,Shipped,3/19/2023,1490.99,6/13/2024
579,839,Delivered,10/3/2024,1560.36,5/24/2024
580,482,Pending,11/13/2024,198.4,null
581,893,Cancelled,12/31/2023,0,null
582,263,Cancelled,6/27/2024,0,null
583,49,Cancelled,10/5/2024,0,null
584,699,Cancelled,10/1/2024,0,null
585,752,Delivered,11/26/2023,1016.8,6/26/2024
586,175,Delivered,5/1/2023,740.9,2/5/2024
587,68,Shipped,12/10/2024,1001.4,4/2/2024
588,595,Pending,4/19/2023,530.23,null
589,265,Cancelled,6/22/2024,0,null
590,746,Cancelled,4/22/2024,0,null
591,205,Delivered,9/22/2023,1128.98,6/2/2024
592,349,Pending,5/8/2023,536.77,null
593,622,Cancelled,6/23/2024,0,null
594,178,Pending,4/11/2023,877.89,null
595,386,Delivered,1/17/2024,113,8/6/2024
596,450,Cancelled,1/31/2025,0,null
597,971,Delivered,12/10/2023,295.62,12/27/2024
598,812,Delivered,3/6/2024,1354.37,6/5/2024
599,587,Pending,11/24/2023,256.28,null
600,428,Pending,7/25/2023,1379.71,null
601,437,Delivered,12/26/2024,465.08,11/16/2024
602,891,Pending,6/27/2024,1144.09,null
603,424,Pending,12/16/2023,1552.44,null
604,766,Cancelled,11/8/2024,0,null
605,238,Delivered,4/7/2023,1429.04,11/22/2024
606,459,Delivered,5/5/2023,1758.23,6/25/2024
607,504,Pending,4/11/2023,414.71,null
608,946,Cancelled,1/11/2025,0,null
609,795,Shipped,1/30/2024,1048.78,11/2/2024
610,415,Cancelled,9/27/2023,0,null
611,119,Cancelled,10/15/2024,0,null
612,425,Shipped,4/9/2023,650.73,10/28/2024
613,429,Pending,1/30/2025,959.98,null
614,46,Shipped,2/17/2023,1259.22,2/10/2024
615,905,Cancelled,11/30/2023,0,null
616,992,Delivered,7/3/2024,720.6,4/30/2024
617,110,Shipped,5/9/2024,1887.48,1/22/2025
618,777,Cancelled,6/28/2023,0,null
619,426,Delivered,5/28/2023,1126.79,7/19/2024
620,242,Pending,12/7/2023,1663.05,null
621,764,Pending,8/8/2024,901.87,null
622,293,Cancelled,4/23/2024,0,null
623,46,Shipped,7/25/2024,887.72,10/28/2024
624,768,Pending,11/12/2024,1408.54,null
625,2,Delivered,6/1/2023,1406.2,5/6/2024
626,774,Shipped,8/27/2024,321.37,4/19/2024
627,838,Cancelled,5/20/2024,0,null
628,808,Cancelled,8/25/2024,0,null
629,365,Cancelled,9/21/2024,0,null
630,463,Shipped,5/30/2024,476.66,2/24/2024
631,49,Pending,2/24/2024,1125.78,null
632,11,Shipped,2/10/2023,1987.86,8/28/2024
633,719,Cancelled,9/8/2024,0,null
634,251,Delivered,8/27/2023,369.22,1/22/2025
635,726,Shipped,5/12/2023,471.02,7/22/2024
636,336,Pending,10/1/2023,1300.95,null
637,709,Pending,7/16/2024,715.1,null
638,242,Cancelled,1/8/2025,0,null
639,841,Cancelled,3/23/2023,0,null
640,523,Shipped,9/15/2023,1863.65,7/9/2024
641,170,Cancelled,2/14/2023,0,null
642,415,Pending,6/11/2023,636.19,null
643,444,Pending,10/20/2024,1926.14,null
644,732,Cancelled,2/26/2023,0,null
645,582,Cancelled,11/20/2024,0,null
646,999,Pending,3/9/2024,1040.05,null
647,697,Delivered,5/2/2023,1656.33,10/14/2024
648,357,Shipped,9/8/2023,332.38,2/29/2024
649,729,Pending,6/1/2024,334.34,null
650,356,Delivered,7/29/2024,1128.31,5/12/2024
651,685,Delivered,6/6/2024,1562.14,5/17/2024
652,317,Pending,1/19/2025,815.4,null
653,700,Pending,11/23/2023,554.62,null
654,39,Pending,6/1/2024,1056.98,null
655,476,Delivered,12/29/2023,43.05,12/25/2024
656,186,Cancelled,10/16/2024,0,null
657,768,Delivered,7/3/2023,1704.47,4/29/2024
658,500,Cancelled,6/13/2023,0,null
659,678,Pending,12/18/2024,745.59,null
660,720,Delivered,2/5/2024,1083.96,3/6/2024
661,894,Pending,7/6/2024,1184.01,null
662,168,Pending,8/9/2023,1185.38,null
663,958,Cancelled,6/27/2024,0,null
664,705,Shipped,8/24/2023,1544.99,8/19/2024
665,536,Pending,7/22/2024,428.43,null
666,190,Shipped,3/29/2023,273.51,4/28/2024
667,692,Delivered,2/19/2024,1091.03,12/10/2024
668,16,Shipped,7/16/2023,188.14,2/26/2024
669,250,Pending,4/3/2024,345.87,null
670,414,Cancelled,1/17/2024,0,null
671,888,Shipped,8/24/2024,1787.14,11/29/2024
672,785,Cancelled,8/22/2024,0,null
673,588,Delivered,9/17/2024,1657.55,1/16/2025
674,365,Delivered,7/19/2024,434.41,1/4/2025
675,561,Shipped,3/26/2024,1303.41,12/24/2024
676,279,Shipped,11/9/2023,898.77,10/25/2024
677,961,Shipped,5/21/2023,103.46,1/12/2025
678,441,Delivered,10/6/2023,334.36,1/31/2025
679,128,Shipped,3/26/2023,1616.84,3/7/2024
680,484,Pending,8/23/2023,1251.83,null
681,678,Cancelled,12/14/2024,0,null
682,543,Delivered,8/31/2024,1266.07,9/6/2024
683,744,Shipped,8/2/2023,47.32,9/29/2024
684,112,Delivered,8/7/2023,1953.48,9/15/2024
685,145,Delivered,6/12/2024,1528.23,8/13/2024
686,183,Shipped,6/28/2024,602.51,7/17/2024
687,135,Shipped,9/23/2024,393.28,6/29/2024
688,922,Delivered,7/12/2023,121.52,3/22/2024
689,210,Delivered,7/15/2024,391.03,5/5/2024
690,256,Pending,12/7/2023,1777.03,null
691,54,Shipped,5/10/2023,1272.46,1/11/2025
692,518,Pending,5/23/2024,1023.24,null
693,11,Cancelled,12/29/2023,0,null
694,588,Delivered,11/19/2023,909.53,3/31/2024
695,769,Delivered,10/10/2024,1471.26,9/2/2024
696,666,Pending,7/21/2023,83.71,null
697,559,Pending,2/26/2024,1582.13,null
698,107,Cancelled,10/8/2023,0,null
699,921,Pending,5/20/2023,787.54,null
700,280,Shipped,12/10/2023,1734.08,5/26/2024
701,739,Delivered,7/15/2023,32.6,12/8/2024
702,191,Pending,11/1/2024,1699.96,null
703,708,Cancelled,3/5/2024,0,null
704,933,Pending,12/1/2023,927.53,null
705,458,Cancelled,12/21/2023,0,null
706,722,Cancelled,2/7/2024,0,null
707,564,Cancelled,6/22/2023,0,null
708,146,Cancelled,1/8/2024,0,null
709,731,Cancelled,2/27/2024,0,null
710,276,Cancelled,3/20/2023,0,null
711,764,Pending,1/29/2024,573.14,null
712,623,Shipped,5/18/2023,1630.05,6/6/2024
713,156,Shipped,11/8/2024,1419.73,3/24/2024
714,117,Cancelled,3/20/2023,0,null
715,16,Delivered,3/24/2024,1071.29,8/23/2024
716,98,Pending,4/16/2024,648.75,null
717,617,Shipped,9/9/2023,1050.3,3/6/2024
718,428,Pending,7/21/2023,369.57,null
719,578,Delivered,11/5/2024,526.71,7/28/2024
720,484,Delivered,3/9/2023,958.21,2/17/2024
721,287,Pending,8/23/2023,1885.53,null
722,613,Cancelled,11/1/2024,0,null
723,858,Delivered,4/29/2023,652.56,6/7/2024
724,739,Shipped,12/28/2023,485.17,4/5/2024
725,411,Shipped,9/4/2024,1424.33,7/13/2024
726,261,Delivered,1/6/2024,1815.5,12/1/2024
727,676,Cancelled,7/3/2023,0,null
728,101,Delivered,2/19/2023,1836.92,7/3/2024
729,838,Delivered,8/25/2024,1147.07,9/23/2024
730,459,Shipped,8/5/2024,436.63,6/11/2024
731,302,Pending,6/17/2023,1823.43,null
732,370,Cancelled,8/25/2024,0,null
733,85,Shipped,9/12/2024,1055.03,12/27/2024
734,92,Cancelled,9/11/2023,0,null
735,637,Shipped,3/9/2024,704.63,7/5/2024
736,915,Pending,4/18/2024,1175.62,null
737,936,Shipped,5/19/2024,76.03,12/8/2024
738,685,Pending,2/17/2023,1907.45,null
739,662,Delivered,8/28/2023,763.04,6/1/2024
740,389,Pending,8/25/2024,396.79,null
741,514,Pending,6/12/2023,1969.69,null
742,565,Cancelled,1/2/2024,0,null
743,251,Pending,3/15/2023,1731.57,null
744,115,Cancelled,7/3/2023,0,null
745,99,Cancelled,9/21/2024,0,null
746,750,Shipped,1/30/2025,1772.04,4/2/2024
747,800,Cancelled,1/1/2024,0,null
748,80,Delivered,12/8/2024,1647.02,4/7/2024
749,389,Shipped,7/25/2023,392.03,2/10/2024
750,43,Delivered,6/23/2024,647.13,10/2/2024
751,568,Shipped,9/4/2023,665.79,11/30/2024
752,149,Cancelled,7/22/2023,0,null
753,15,Delivered,3/25/2024,950.35,1/2/2025
754,491,Cancelled,1/9/2024,0,null
755,127,Pending,12/30/2023,1111.25,null
756,899,Cancelled,7/14/2023,0,null
757,710,Delivered,9/1/2024,1339.52,11/12/2024
758,987,Shipped,10/3/2023,458.62,12/26/2024
759,126,Shipped,5/24/2024,1367.08,2/13/2024
760,840,Pending,6/3/2023,792.19,null
761,767,Delivered,8/11/2024,1810.92,1/15/2025
762,624,Cancelled,1/24/2024,0,null
763,359,Cancelled,10/3/2024,0,null
764,131,Cancelled,2/9/2023,0,null
765,196,Pending,10/7/2023,1647.23,null
766,516,Delivered,8/27/2024,871.16,1/18/2025
767,775,Pending,4/24/2023,473.24,null
768,698,Shipped,7/9/2024,290.18,12/5/2024
769,280,Shipped,3/3/2024,71.77,5/24/2024
770,497,Cancelled,2/25/2023,0,null
771,234,Delivered,9/12/2024,1403.94,1/8/2025
772,653,Delivered,2/12/2023,1555.53,6/24/2024
773,740,Pending,5/8/2023,1192.58,null
774,653,Cancelled,8/6/2023,0,null
775,774,Cancelled,8/1/2024,0,null
776,11,Delivered,12/1/2024,190.7,2/26/2024
777,26,Delivered,7/18/2024,1346.85,10/23/2024
778,114,Pending,7/17/2023,399.4,null
779,72,Delivered,12/8/2023,76.41,5/27/2024
780,945,Shipped,1/15/2024,1176.02,12/8/2024
781,369,Shipped,9/25/2023,855.41,1/13/2025
782,551,Delivered,7/9/2024,1284.17,10/14/2024
783,965,Delivered,3/12/2023,835.36,6/15/2024
784,194,Delivered,6/21/2023,260.02,10/19/2024
785,629,Shipped,7/15/2023,1097.45,3/21/2024
786,589,Pending,8/10/2024,141.31,null
787,684,Cancelled,5/15/2023,0,null
788,724,Cancelled,7/19/2023,0,null
789,439,Pending,10/11/2024,868.06,null
790,557,Shipped,12/16/2024,240.18,3/3/2024
791,820,Delivered,3/18/2024,1625.53,8/3/2024
792,364,Shipped,6/17/2023,1467.25,5/5/2024
793,616,Delivered,7/20/2024,545.83,9/30/2024
794,491,Pending,6/8/2023,1696.18,null
795,967,Shipped,9/28/2024,1386.28,7/20/2024
796,468,Cancelled,12/15/2023,0,null
797,244,Pending,8/13/2023,1422.7,null
798,865,Delivered,9/11/2023,1092.17,4/12/2024
799,557,Cancelled,12/19/2024,0,null
800,526,Delivered,2/23/2024,832.97,2/25/2024
801,262,Shipped,12/25/2023,831.44,11/8/2024
802,336,Delivered,1/18/2024,1247.06,1/7/2025
803,298,Cancelled,9/1/2024,0,null
804,192,Pending,3/30/2024,27.11,null
805,578,Cancelled,10/20/2023,0,null
806,388,Shipped,2/10/2023,574.88,11/12/2024
807,82,Pending,10/21/2024,436.13,null
808,985,Shipped,5/20/2023,1983.22,8/17/2024
809,675,Delivered,11/25/2024,122.72,10/17/2024
810,474,Cancelled,5/19/2023,0,null
811,146,Delivered,2/20/2024,488.49,6/28/2024
812,359,Cancelled,9/13/2024,0,null
813,394,Shipped,8/19/2024,1854.98,9/27/2024
814,607,Pending,11/10/2023,1048.32,null
815,74,Cancelled,10/8/2024,0,null
816,927,Shipped,7/18/2024,290.51,10/1/2024
817,923,Shipped,9/17/2023,200.34,1/10/2025
818,408,Delivered,5/17/2023,1597.98,9/11/2024
819,734,Cancelled,11/11/2023,0,null
820,398,Shipped,12/18/2023,1170.2,4/24/2024
821,959,Shipped,4/19/2024,745.3,2/27/2024
822,163,Shipped,6/1/2023,1083.9,5/10/2024
823,522,Delivered,9/8/2024,772.32,3/17/2024
824,971,Cancelled,6/20/2024,0,null
825,531,Cancelled,7/26/2024,0,null
826,931,Pending,6/11/2024,1298.51,null
827,326,Shipped,3/28/2023,1036.4,4/25/2024
828,240,Delivered,3/4/2024,170.11,2/15/2024
829,869,Cancelled,1/14/2025,0,null
830,467,Shipped,11/11/2023,1773.7,6/4/2024
831,271,Delivered,12/27/2023,1869.63,2/22/2024
832,890,Cancelled,11/27/2023,0,null
833,505,Pending,4/29/2024,1407.06,null
834,684,Shipped,3/12/2024,713.33,5/16/2024
835,203,Pending,8/25/2023,244.58,null
836,354,Cancelled,7/18/2024,0,null
837,172,Delivered,2/15/2023,997.2,12/11/2024
838,971,Delivered,5/14/2024,241.75,11/18/2024
839,94,Shipped,2/4/2023,1878.03,6/24/2024
840,312,Shipped,6/18/2024,245.16,11/26/2024
841,604,Pending,12/8/2023,1382.57,null
842,404,Cancelled,1/11/2024,0,null
843,794,Pending,12/5/2024,250.74,null
844,189,Shipped,12/11/2024,1424.07,9/7/2024
845,55,Delivered,12/11/2024,1127.7,11/12/2024
846,565,Pending,12/4/2024,1842.91,null
847,800,Delivered,1/31/2025,1547.16,11/18/2024
848,616,Pending,7/17/2023,337.3,null
849,385,Shipped,5/20/2023,856.28,3/28/2024
850,472,Delivered,11/29/2023,611.75,3/8/2024
851,950,Cancelled,9/13/2023,0,null
852,759,Shipped,3/23/2023,1840.13,2/6/2024
853,813,Pending,9/19/2024,886.23,null
854,800,Delivered,7/26/2024,413.21,11/25/2024
855,728,Pending,6/21/2023,831.15,null
856,577,Delivered,1/4/2025,1545.66,7/2/2024
857,633,Pending,9/14/2023,897.68,null
858,356,Pending,3/5/2024,1184.68,null
859,525,Delivered,5/5/2023,1776.63,3/7/2024
860,120,Shipped,2/2/2025,945.44,9/6/2024
861,136,Shipped,4/23/2023,1560.45,12/16/2024
862,568,Cancelled,12/13/2024,0,null
863,468,Cancelled,10/24/2023,0,null
864,395,Cancelled,5/6/2023,0,null
865,183,Delivered,7/3/2023,203.31,1/7/2025
866,885,Delivered,2/22/2023,181.97,8/18/2024
867,238,Cancelled,4/27/2023,0,null
868,999,Pending,1/20/2025,1862.42,null
869,773,Shipped,3/22/2023,616.46,10/16/2024
870,234,Delivered,10/28/2023,513.36,11/11/2024
871,85,Cancelled,10/24/2024,0,null
872,630,Pending,8/23/2024,1952.54,null
873,297,Delivered,10/6/2024,1579.31,1/1/2025
874,165,Delivered,12/5/2023,68.35,8/5/2024
875,264,Cancelled,9/28/2024,0,null
876,931,Pending,9/8/2024,1411.58,null
877,473,Cancelled,4/12/2024,0,null
878,401,Shipped,4/16/2023,602.17,10/14/2024
879,554,Delivered,2/13/2023,1656.47,8/30/2024
880,220,Delivered,3/26/2024,882.79,10/23/2024
881,481,Pending,5/6/2023,125.5,null
882,988,Shipped,6/25/2023,547.89,9/25/2024
883,287,Cancelled,1/2/2025,0,null
884,112,Shipped,3/12/2024,1151.08,3/18/2024
885,67,Pending,11/25/2023,177.63,null
886,280,Pending,1/9/2024,1048.48,null
887,730,Delivered,7/4/2023,1149.67,4/7/2024
888,482,Delivered,11/6/2024,389.78,7/29/2024
889,32,Pending,6/14/2023,1218.33,null
890,966,Pending,7/23/2024,374.03,null
891,234,Cancelled,5/23/2024,0,null
892,272,Shipped,12/2/2024,58.71,12/21/2024
893,160,Pending,8/29/2023,1087.55,null
894,792,Pending,6/9/2023,1874.18,null
895,790,Pending,6/28/2024,1887.68,null
896,181,Shipped,1/5/2024,637.24,4/1/2024
897,124,Pending,3/20/2024,897.56,null
898,805,Delivered,11/29/2024,1074.39,11/14/2024
899,278,Delivered,7/10/2024,1857.68,11/9/2024
900,836,Cancelled,12/19/2024,0,null
901,234,Cancelled,10/21/2024,0,null
902,18,Shipped,6/17/2023,757.75,1/2/2025
903,407,Delivered,10/19/2023,1872.43,1/28/2025
904,129,Shipped,9/20/2023,1084.73,2/12/2024
905,308,Cancelled,3/28/2023,0,null
906,837,Cancelled,2/15/2023,0,null
907,122,Cancelled,2/18/2024,0,null
908,246,Cancelled,2/14/2024,0,null
909,792,Pending,4/1/2023,43.91,null
910,909,Shipped,10/2/2023,588.94,1/23/2025
911,429,Cancelled,9/6/2024,0,null
912,570,Shipped,9/1/2023,1197.59,7/8/2024
913,766,Shipped,12/8/2023,1817.43,3/28/2024
914,941,Pending,5/17/2023,208.23,null
915,73,Cancelled,7/13/2023,0,null
916,656,Shipped,8/20/2024,264.49,3/1/2024
917,74,Cancelled,5/1/2023,0,null
918,79,Delivered,3/22/2024,506.94,8/17/2024
919,632,Shipped,3/25/2024,366.18,1/16/2025
920,308,Cancelled,5/13/2023,0,null
921,532,Shipped,7/11/2023,1696.12,1/16/2025
922,703,Shipped,1/5/2025,815.93,11/28/2024
923,467,Pending,11/15/2024,1010.65,null
924,608,Delivered,11/20/2024,1803.08,5/14/2024
925,549,Delivered,11/16/2024,49.4,4/20/2024
926,321,Cancelled,10/1/2024,0,null
927,978,Delivered,10/21/2024,703.13,10/17/2024
928,755,Cancelled,7/24/2024,0,null
929,951,Pending,7/14/2024,1117.96,null
930,44,Shipped,9/26/2023,1848.12,9/25/2024
931,873,Shipped,5/17/2024,1934.53,5/2/2024
932,248,Shipped,2/10/2023,59.83,4/12/2024
933,205,Shipped,3/14/2023,1561.23,1/16/2025
934,123,Cancelled,11/18/2024,0,null
935,105,Shipped,2/16/2024,491.96,5/20/2024
936,903,Pending,6/4/2023,218.24,null
937,127,Pending,8/5/2024,844.27,null
938,990,Shipped,9/27/2024,68.66,9/5/2024
939,347,Cancelled,11/24/2023,0,null
940,969,Cancelled,1/24/2025,0,null
941,161,Shipped,6/6/2024,1772.03,10/17/2024
942,187,Delivered,11/25/2023,124.82,11/18/2024
943,29,Pending,7/2/2023,572.17,null
944,216,Delivered,12/27/2023,867.75,9/4/2024
945,875,Pending,10/23/2024,202.18,null
946,279,Shipped,8/24/2023,1111.22,4/20/2024
947,46,Cancelled,4/1/2024,0,null
948,908,Shipped,6/13/2024,1293.12,9/27/2024
949,874,Shipped,12/26/2024,1125.27,12/17/2024
950,321,Cancelled,8/31/2024,0,null
951,286,Cancelled,8/20/2023,0,null
952,933,Shipped,5/8/2024,87.52,7/20/2024
953,48,Cancelled,9/6/2024,0,null
954,382,Delivered,4/29/2023,1381.92,6/4/2024
955,589,Delivered,7/25/2024,825.69,7/31/2024
956,117,Pending,5/27/2024,1099.54,null
957,670,Pending,9/7/2023,1421.34,null
958,539,Cancelled,8/31/2024,0,null
959,520,Pending,12/28/2023,574.02,null
960,618,Delivered,9/21/2023,1397.13,11/18/2024
961,464,Delivered,8/19/2024,1722.25,4/6/2024
962,304,Cancelled,11/22/2023,0,null
963,629,Delivered,12/31/2023,821.85,5/20/2024
964,497,Delivered,5/31/2024,1714.27,5/8/2024
965,842,Cancelled,6/30/2023,0,null
966,570,Cancelled,6/25/2024,0,null
967,163,Delivered,2/13/2023,70.35,3/1/2024
968,42,Shipped,6/14/2024,987.91,10/23/2024
969,883,Delivered,9/15/2024,492.55,11/2/2024
970,488,Delivered,6/11/2024,334.66,4/7/2024
971,131,Delivered,10/17/2023,554.69,12/24/2024
972,814,Delivered,2/17/2024,1364.94,3/9/2024
973,420,Delivered,7/17/2023,1113.44,1/25/2025
974,417,Shipped,1/31/2024,1450.63,9/21/2024
975,499,Shipped,4/20/2024,223.85,5/10/2024
976,482,Delivered,4/7/2023,457.6,4/21/2024
977,219,Pending,5/5/2024,322.07,null
978,343,Pending,9/15/2023,1650.14,null
979,64,Cancelled,10/29/2024,0,null
980,594,Cancelled,3/17/2023,0,null
981,215,Cancelled,7/21/2023,0,null
982,171,Cancelled,3/30/2023,0,null
983,167,Shipped,12/3/2024,1023.7,12/5/2024
984,209,Shipped,10/16/2023,1117.77,4/9/2024
985,384,Pending,12/23/2023,1010.71,null
986,597,Cancelled,4/7/2023,0,null
987,506,Cancelled,2/6/2023,0,null
988,611,Shipped,9/27/2024,1908.32,4/16/2024
989,925,Cancelled,8/25/2023,0,null
990,506,Delivered,8/23/2023,1793.37,9/27/2024
991,85,Pending,3/2/2023,1674.43,null
992,326,Shipped,6/1/2024,1634.83,9/28/2024
993,662,Shipped,8/30/2023,323.8,7/8/2024
994,70,Pending,2/24/2024,1519.47,null
995,253,Cancelled,1/16/2024,0,null
996,277,Delivered,4/11/2024,985.61,1/24/2025
997,121,Cancelled,9/3/2024,0,null
998,556,Delivered,3/14/2023,1362.44,2/14/2024
999,869,Pending,7/24/2023,959.36,null
1000,508,Delivered,4/23/2023,919.16,8/12/2024
